EntryDate,PnL,Result
2024-01-31,0.69,Win
2024-02-01,-3.1099999999999817,Loss
2024-02-02,-0.30999999999998185,Loss
2024-02-05,0.43000000000000005,Win
2024-02-06,-0.430000000000025,Loss
2024-02-08,0.45,Win
2024-02-09,0.3,Win
2024-02-12,-2.329999999999998,Loss
2024-02-13,-0.3000000000000159,Loss
2024-02-14,-0.3899999999999818,Loss
2024-02-15,0.6,Win
2024-02-16,0.39,Win
2024-02-20,0.64,Win
2024-02-21,-5.17,Loss
2024-02-22,0.5,Win
2024-02-23,0.31,Win
2024-02-26,0.4699999999999999,Win
2024-02-27,0.35,Win
2024-02-28,0.5,Win
2024-02-29,0.5,Win
2024-03-01,-0.51,Loss
2024-03-04,-1.230000000000025,Loss
2024-03-05,0.6799999999999999,Win
2024-03-06,0.51,Win
2024-03-07,0.8299999999999998,Win
2024-03-08,-2.3499999999999903,Loss
2024-03-11,0.04000000000005463,Win
2024-03-12,0.67,Win
2024-03-13,0.57,Win
2024-03-14,0.6900000000000002,Win
2024-03-15,0.34,Win
2024-03-19,-2.2400000000000184,Loss
2024-03-20,-0.38000000000002737,Loss
2024-03-21,0.49000000000000005,Win
2024-03-22,0.25,Win
2024-03-25,0.45999999999999996,Win
2024-03-26,0.36,Win
2024-03-27,0.5399999999999999,Win
2024-03-28,0.24,Win
2024-04-01,-1.7299999999999955,Loss
2024-04-02,0.5499999999999998,Win
2024-04-03,-1.1299999999999955,Loss
2024-04-04,0.6399999999999999,Win
2024-04-05,0.57,Win
2024-04-08,0.59,Win
2024-04-09,0.8599999999999999,Win
2024-04-10,0.75,Win
2024-04-11,0.74,Win
2024-04-12,0.4600000000000091,Win
2024-04-15,-5.069999999999975,Loss
2024-04-16,0.91,Win
2024-04-17,0.6199999999999999,Win
2024-04-18,0.8400000000000001,Win
2024-04-19,0.49000000000001576,Win
2024-04-22,-1.6500000000000161,Loss
2024-04-23,0.6600000000000001,Win
2024-04-24,0.8099999999999999,Win
2024-04-25,-2.5099999999999723,Loss
2024-04-26,0.5,Win
2024-04-29,-2.2200000000000135,Loss
2024-04-30,-1.949999999999998,Loss
2024-05-01,0.7300000000000001,Win
2024-05-02,-1.539999999999991,Loss
2024-05-03,0.29,Win
2024-05-06,0.49,Win
2024-05-07,0.47000000000000003,Win
2024-05-08,0.4199999999999591,Win
2024-05-09,0.5999999999999999,Win
2024-05-10,0.27999999999999997,Win
2024-05-13,0.5299999999999999,Win
2024-05-14,-1.4400000000000501,Loss
2024-05-15,0.6399999999999999,Win
2024-05-16,0.36000000000000004,Win
2024-05-17,0.26,Win
2024-05-20,0.47,Win
2024-05-22,0.5999999999999545,Win
2024-05-23,0.61,Win
2024-05-24,0.23,Win
2024-05-28,0.4099999999999999,Win
2024-05-30,0.6199999999999999,Win
2024-05-31,-1.1000000000000092,Loss
2024-06-03,0.37,Win
2024-06-04,-2.8900000000000365,Loss
2024-06-05,0.11999999999995,Win
2024-06-06,0.7100000000000001,Win
2024-06-07,0.41999999999999993,Win
2024-06-10,0.39999999999999997,Win
2024-06-11,-1.32,Loss
2024-06-12,0.6799999999999999,Win
2024-06-13,0.68,Win
2024-06-14,0.28,Win
2024-06-17,-1.7399999999999725,Loss
2024-06-18,0.47,Win
2024-06-20,0.58,Win
2024-06-21,0.41999999999999993,Win
2024-06-24,0.6099999999999999,Win
2024-06-25,0.5199999999999999,Win
2024-06-27,0.5399999999999999,Win
2024-06-28,-0.2700000000000137,Loss
2024-07-02,-1.5299999999999865,Loss
2024-07-05,0.26,Win
2024-07-09,-0.7199999999999682,Loss
2024-07-11,0.59,Win
2024-07-12,0.29000000000000004,Win
2024-07-15,0.63,Win
2024-07-16,-1.8100000000000456,Loss
2024-07-17,-0.5200000000000136,Loss
2024-07-18,-3.1498999999999975,Loss
2024-07-19,0.5899999999999999,Win
2024-07-22,0.65,Win
2024-07-23,-5.150000000000001,Loss
2024-07-24,-2.13000000000005,Loss
2024-07-25,0.8300000000000001,Win
2024-07-26,0.56,Win
2024-07-29,0.6500000000000318,Win
2024-07-31,1.0099999999999998,Win
2024-08-01,-5.000000000000001,Loss
2024-08-02,0.8499999999999999,Win
2024-08-05,1.4699999999999998,Win
2024-08-06,0.99,Win
2024-08-07,0.9700000000000003,Win
2024-08-08,0.9900000000000001,Win
2024-08-09,0.7899999999999999,Win
2024-08-12,-2.7800000000000096,Loss
2024-08-13,1.16,Win
2024-08-14,-2.35,Loss
2024-08-15,0.6900000000000001,Win
2024-08-16,0.6,Win
2024-08-19,0.55,Win
2024-08-20,0.61,Win
2024-08-21,0.7999999999999999,Win
2024-08-22,0.75,Win
2024-08-23,0.61,Win
2024-08-26,0.6199999999999999,Win
2024-08-27,0.8400000000000001,Win
2024-08-28,0.92,Win
2024-08-29,0.69,Win
2024-08-30,0.44,Win
2024-09-03,-0.5900000000000545,Loss
2024-09-04,0.5000000000000001,Win
2024-09-05,-3.2199999999999958,Loss
2024-09-06,-1.3799999999999957,Loss
2024-09-09,0.9600000000000002,Win
2024-09-10,0.7599999999999726,Win
2024-09-11,-5.21,Loss
2024-09-12,-1.0599999999999865,Loss
2024-09-13,0.31000000000000005,Win
2024-09-16,0.78,Win
2024-09-17,0.9099999999999999,Win
2024-09-18,1.17,Win
2024-09-19,0.6499999999999999,Win
2024-09-20,0.56,Win
2024-09-23,0.6,Win
2024-09-24,0.48,Win
2024-09-25,0.57,Win
2024-09-26,0.43000000000000016,Win
2024-09-27,0.25,Win
2024-09-30,0.7499999999999999,Win
2024-10-01,0.71,Win
2024-10-02,0.8100000000000002,Win
2024-10-03,0.9799999999999999,Win
2024-10-04,0.63,Win
2024-10-07,0.6699999999999999,Win
2024-10-08,-0.3399999999999591,Loss
2024-10-10,0.6799999999999998,Win
2024-10-11,0.38,Win
2024-10-14,0.58,Win
2024-10-16,0.54,Win
2024-10-17,0.6299999999999999,Win
2024-10-18,0.29000000000000004,Win
2024-10-21,0.49,Win
2024-10-23,0.6199999999999999,Win
2024-10-24,0.6900000000000002,Win
2024-10-25,-0.6600000000000364,Loss
2024-10-28,0.74,Win
2024-10-29,0.72,Win
2024-10-30,-5.049999999999972,Loss
2024-10-31,0.8999999999999999,Win
2024-11-01,0.49,Win
2024-11-04,0.6599999999999999,Win
2024-11-05,-5.720000000000001,Loss
2024-11-06,-1.559899999999998,Loss
2024-11-07,0.69,Win
2024-11-08,0.27,Win
2024-11-11,0.63,Win
2024-11-12,0.6699999999999999,Win
2024-11-13,0.59,Win
2024-11-14,-4.080000000000054,Loss
2024-11-15,0.39,Win
2024-11-18,-0.009999999999950031,Loss
2024-11-19,0.86,Win
2024-11-20,0.9100000000000001,Win
2024-11-21,0.79,Win
2024-11-22,0.5299999999999999,Win
2024-11-25,0.4800000000000001,Win
2024-11-26,0.33999999999999997,Win
2024-11-27,0.24,Win
2024-11-29,0.21,Win
2024-12-02,0.44000000000000006,Win
2024-12-03,0.08999999999999547,Win
2024-12-04,0.43,Win
2024-12-05,0.52,Win
2024-12-06,0.18999999999999997,Win
2024-12-09,-0.650000000000041,Loss
2024-12-10,0.52,Win
2024-12-11,0.44,Win
2024-12-12,0.53,Win
2024-12-13,0.31999999999999995,Win
2024-12-16,0.49,Win
2024-12-17,-6.319999999999999,Loss
2024-12-18,-11.690000000000005,Loss
2024-12-19,0.8,Win
2024-12-20,-4.240000000000027,Loss
2024-12-26,0.51,Win
2024-12-27,0.37,Win
2024-12-30,0.9500000000000001,Win
2024-12-31,0.68,Win
2025-01-02,0.86,Win
2025-01-03,0.5,Win
2025-01-06,-2.4400000000000452,Loss
2025-01-07,0.5599999999999999,Win
2025-01-10,0.46,Win
2025-01-13,1.0499999999999998,Win
2025-01-14,-0.6499999999999455,Loss
2025-01-15,0.8400000000000001,Win
2025-01-16,0.6900000000000001,Win
2025-01-17,0.4600000000000001,Win
2025-01-21,-0.5750000000000002,Loss
2025-01-22,0.6499999999999999,Win
2025-01-23,0.6699999999999999,Win
2025-01-24,0.38999999999999996,Win
2025-01-27,0.7700000000000001,Win
2025-01-28,0.9700000000000001,Win
2025-01-29,0.88,Win
2025-01-30,0.85,Win
2025-01-31,-1.5300000000000455,Loss
2025-02-03,-0.9999999999999544,Loss
2025-02-04,0.8699999999999999,Win
2025-02-05,0.88,Win
2025-02-06,0.78,Win
2025-02-07,-0.7300000000000137,Loss
2025-02-10,0.6499999999999999,Win
2025-02-11,0.72,Win
2025-02-12,-2.68999999999995,Loss
2025-02-13,0.7399999999999999,Win
2025-02-14,0.45,Win
2025-02-18,0.63,Win
2025-02-20,-0.07,Loss
2025-02-21,-3.4299999999999997,Loss
2025-02-24,0.8499999999999999,Win
2025-02-25,0.89,Win
2025-02-26,-3.1000000000000494,Loss
2025-02-27,0.9699999999999999,Win
2025-02-28,-1.29999999999995,Loss
2025-03-03,-3.7000000000000086,Loss
2025-03-04,1.1200000000000003,Win
2025-03-05,1.11,Win
2025-03-06,1.2400000000000002,Win
2025-03-07,0.87,Win
2025-03-10,1.34,Win
2025-03-11,1.0299999999999998,Win
2025-03-12,1.2999999999999998,Win
2025-03-13,0.9799999999999998,Win
2025-03-14,0.48000000000000004,Win
2025-03-17,0.9600000000000001,Win
2025-03-18,1.0,Win
2025-03-19,0.95,Win
2025-03-20,0.9400000000000001,Win
2025-03-21,0.86,Win
2025-03-24,0.81,Win
2025-03-25,0.74,Win
2025-03-26,0.81,Win
2025-03-27,-4.6000000000000005,Loss
2025-03-28,-3.0,Loss
2025-03-31,-0.030000000000000193,Loss
2025-04-01,0.9999999999999998,Win
2025-04-02,-6.499999999999999,Loss
2025-04-03,-5.010000000000001,Loss
2025-04-04,-4.409999999999977,Loss
2025-04-07,2.6300000000000003,Win
2025-04-08,-2.439999999999954,Loss
2025-04-09,3.0,Win
2025-04-10,2.09,Win
2025-04-11,1.06,Win
2025-04-14,1.37,Win
2025-04-15,-3.2799999999999496,Loss
2025-04-16,1.0999999999999996,Win
2025-04-17,0.7100000000000001,Win
2025-04-21,1.11,Win
2025-04-22,-2.1299999999999635,Loss
2025-04-23,0.9700000000000001,Win
2025-04-24,1.1800000000000002,Win
2025-04-25,0.59,Win
2025-04-28,0.96,Win
2025-04-29,0.9900000000000001,Win
2025-04-30,-4.2300000000000555,Loss
2025-05-01,0.8400000000000001,Win
2025-05-02,0.6799999999999999,Win
2025-05-05,0.78,Win
2025-05-06,0.9999999999999999,Win
2025-05-07,1.1099999999999999,Win
2025-05-08,0.9600000000000001,Win
2025-05-09,0.55,Win
2025-05-12,0.41999999999999993,Win
2025-05-13,0.7599999999999999,Win
2025-05-14,0.8200000000000002,Win
2025-05-15,-0.16999999999996365,Loss
2025-05-16,0.3200000000000364,Win
2025-05-19,0.87,Win
2025-05-20,-2.240000000000018,Loss
2025-05-21,0.8500000000000001,Win
2025-05-22,0.82,Win
2025-05-23,0.6799999999999999,Win
2025-05-27,0.8200000000000001,Win
2025-05-28,0.87,Win
2025-05-29,0.8399999999999997,Win
2025-05-30,0.5699999999999998,Win
2025-06-02,-3.179999999999987,Loss
2025-06-03,0.6900000000000001,Win
2025-06-04,0.63,Win
2025-06-05,0.9699999999999999,Win
2025-06-06,0.4800000000000001,Win
2025-06-09,0.63,Win
2025-06-10,0.7,Win
2025-06-11,0.72,Win
2025-06-12,0.8999999999999999,Win
2025-06-13,0.58,Win
2025-06-16,0.5800000000000001,Win
2025-06-17,0.7599999999999999,Win
2025-06-18,0.62,Win
2025-06-20,0.4600000000000001,Win
2025-06-23,-4.040000000000019,Loss
2025-06-24,0.6500000000000001,Win
2025-06-25,0.65,Win
2025-06-26,0.07000000000002271,Win
2025-06-27,0.32,Win
2025-06-30,0.6499999999999999,Win
2025-07-01,0.57,Win
2025-07-07,0.71,Win
2025-07-08,0.61,Win
2025-07-09,0.52,Win
2025-07-10,0.6,Win
2025-07-11,0.45,Win
2025-07-14,0.66,Win
2025-07-15,0.8200000000000001,Win
2025-07-16,-0.10999999999999088,Loss
2025-07-17,0.69,Win
2025-07-18,0.25999999999999995,Win
2025-07-21,0.38000000000000006,Win
2025-07-22,-1.9000000000000319,Loss
2025-07-23,0.2299999999999682,Win
2025-07-24,0.5,Win
2025-07-25,0.27999999999999997,Win
2025-07-28,0.53,Win
2025-07-30,0.82,Win
2025-07-31,-5.26,Loss
