entry_date,expiry,settlement_spot,zone,short_put,long_put,short_call,long_call
2024-01-31,2024-02-01T21:00:00.0,489.02,max_profit,482.0,478.0,494.0,500.0
2024-02-01,2024-02-02T21:00:00.0,493.77,between_calls,479.0,475.0,490.0,496.0
2024-02-02,2024-02-02T21:00:00.0,493.77,between_calls,487.5,482.0,493.0,498.0
2024-02-05,2024-02-06T21:00:00.0,493.94,max_profit,489.0,482.0,497.0,501.0
2024-02-06,2024-02-07T21:00:00.0,497.91,between_calls,489.0,483.0,497.0,500.0
2024-02-08,2024-02-09T21:00:00.0,501.04,max_profit,494.0,490.0,502.0,510.0
2024-02-09,2024-02-09T21:00:00.0,501.04,max_profit,497.0,491.0,502.0,508.0
2024-02-12,2024-02-13T21:00:00.0,494.06,between_puts,497.0,490.0,506.0,509.0
2024-02-13,2024-02-14T21:00:00.0,498.92,between_calls,489.0,479.0,498.0,505.0
2024-02-14,2024-02-15T21:00:00.0,502.02,between_calls,493.0,485.0,501.0,504.0
2024-02-15,2024-02-16T21:00:00.0,499.32,max_profit,495.0,489.0,504.0,510.0
2024-02-16,2024-02-16T21:00:00.0,499.32,max_profit,496.0,490.0,503.0,508.0
2024-02-20,2024-02-21T21:00:00.0,497.09,max_profit,491.0,487.0,502.0,508.0
2024-02-21,2024-02-22T21:00:00.0,507.38,above_long_call,490.0,485.0,501.0,507.0
2024-02-22,2024-02-23T21:00:00.0,507.7,max_profit,500.0,494.0,510.0,514.0
2024-02-23,2024-02-23T21:00:00.0,507.7,max_profit,506.0,500.0,512.0,517.0
2024-02-26,2024-02-27T21:00:00.0,506.93,max_profit,504.0,494.0,512.0,515.0
2024-02-27,2024-02-28T21:00:00.0,506.04,max_profit,503.0,497.0,510.0,515.0
2024-02-28,2024-02-29T21:00:00.0,508.39,max_profit,501.0,496.0,510.0,517.0
2024-02-29,2024-03-01T21:00:00.0,512.75,max_profit,504.0,499.0,513.0,519.0
2024-03-01,2024-03-01T21:00:00.0,512.75,between_calls,507.0,501.0,512.0,517.0
2024-03-04,2024-03-05T21:00:00.0,507.34,between_puts,509.0,504.0,516.0,522.0
2024-03-05,2024-03-06T21:00:00.0,509.96,max_profit,506.0,477.0,514.0,518.0
2024-03-06,2024-03-07T21:00:00.0,514.81,max_profit,505.0,498.0,515.0,519.0
2024-03-07,2024-03-08T21:00:00.0,512.24,max_profit,508.0,501.0,518.0,525.0
2024-03-08,2024-03-08T21:00:00.0,512.24,between_puts,515.0,509.0,521.0,526.0
2024-03-11,2024-03-12T20:00:00.0,516.81,between_calls,503.0,496.0,516.0,521.0
2024-03-12,2024-03-13T20:00:00.0,516.07,max_profit,508.0,502.0,518.0,523.0
2024-03-13,2024-03-14T20:00:00.0,514.85,max_profit,511.0,505.0,520.0,525.0
2024-03-14,2024-03-15T20:00:00.0,510.0,max_profit,507.0,501.0,518.0,524.0
2024-03-15,2024-03-15T20:00:00.0,510.0,max_profit,506.0,500.0,514.0,519.0
2024-03-19,2024-03-20T20:00:00.0,520.23,between_calls,507.0,500.0,517.0,522.0
2024-03-20,2024-03-21T20:00:00.0,522.22,between_calls,509.0,502.0,521.0,525.0
2024-03-21,2024-03-22T20:00:00.0,521.3,max_profit,519.0,510.0,527.0,531.0
2024-03-22,2024-03-22T20:00:00.0,521.3,max_profit,519.0,513.0,524.0,530.0
2024-03-25,2024-03-26T20:00:00.0,519.13,max_profit,517.0,510.0,524.0,528.0
2024-03-26,2024-03-27T20:00:00.0,523.15,max_profit,518.0,509.0,525.0,528.0
2024-03-27,2024-03-28T20:00:00.0,523.01,max_profit,517.0,510.0,524.0,531.0
2024-03-28,2024-03-28T20:00:00.0,523.01,max_profit,521.0,515.0,526.0,531.0
2024-04-01,2024-04-02T20:00:00.0,518.87,between_puts,521.0,515.0,527.0,530.0
2024-04-02,2024-04-03T20:00:00.0,519.73,max_profit,513.0,506.0,522.0,527.0
2024-04-03,2024-04-04T20:00:00.0,513.37,between_puts,515.0,510.0,523.0,533.0
2024-04-04,2024-04-05T20:00:00.0,518.34,max_profit,518.0,512.0,527.0,531.0
2024-04-05,2024-04-05T20:00:00.0,518.34,max_profit,512.0,506.0,519.0,525.0
2024-04-08,2024-04-09T20:00:00.0,519.61,max_profit,514.0,510.0,523.0,529.0
2024-04-09,2024-04-10T20:00:00.0,513.87,max_profit,512.0,505.0,525.0,530.0
2024-04-10,2024-04-11T20:00:00.0,517.92,max_profit,507.0,500.0,520.0,524.0
2024-04-11,2024-04-12T20:00:00.0,510.99,max_profit,507.5,501.0,520.0,525.0
2024-04-12,2024-04-12T20:00:00.0,510.99,between_puts,511.0,505.0,519.0,524.0
2024-04-15,2024-04-16T20:00:00.0,503.16,between_puts,509.0,503.0,520.0,526.0
2024-04-16,2024-04-17T20:00:00.0,500.05,max_profit,497.0,491.0,511.0,516.0
2024-04-17,2024-04-18T20:00:00.0,499.69,max_profit,498.0,494.0,511.0,517.0
2024-04-18,2024-04-19T20:00:00.0,494.92,max_profit,494.0,488.0,507.0,513.0
2024-04-19,2024-04-19T20:00:00.0,494.92,between_puts,495.0,489.0,504.0,510.0
2024-04-22,2024-04-23T20:00:00.0,505.42,between_calls,492.0,486.0,503.0,508.0
2024-04-23,2024-04-24T20:00:00.0,505.55,max_profit,497.0,490.0,508.0,513.0
2024-04-24,2024-04-25T20:00:00.0,504.31,max_profit,501.0,490.0,512.0,517.0
2024-04-25,2024-04-26T20:00:00.0,508.28,between_calls,491.0,485.0,505.0,511.0
2024-04-26,2024-04-26T20:00:00.0,508.28,max_profit,504.0,498.0,511.0,517.0
2024-04-29,2024-04-30T20:00:00.0,502.14,between_puts,505.0,497.0,514.0,518.0
2024-04-30,2024-05-01T20:00:00.0,500.31,between_puts,503.0,498.0,515.0,522.0
2024-05-01,2024-05-02T20:00:00.0,505.5,max_profit,494.0,490.0,508.0,514.0
2024-05-02,2024-05-03T20:00:00.0,511.51,between_calls,495.0,488.0,509.0,514.0
2024-05-03,2024-05-03T20:00:00.0,511.51,max_profit,506.0,500.0,514.0,519.0
2024-05-06,2024-05-07T20:00:00.0,517.16,max_profit,510.0,504.0,518.0,523.0
2024-05-07,2024-05-08T20:00:00.0,517.2,max_profit,513.0,506.0,521.0,524.0
2024-05-08,2024-05-09T20:00:00.0,520.08,between_calls,513.0,510.0,520.0,526.0
2024-05-09,2024-05-10T20:00:00.0,520.66,max_profit,514.0,508.0,521.0,525.0
2024-05-10,2024-05-10T20:00:00.0,520.66,max_profit,519.0,513.0,524.0,530.0
2024-05-13,2024-05-14T20:00:00.0,523.27,max_profit,517.0,510.0,526.0,530.0
2024-05-14,2024-05-15T20:00:00.0,529.32,between_calls,515.0,509.0,527.0,530.0
2024-05-15,2024-05-16T20:00:00.0,528.55,max_profit,522.0,510.0,530.0,535.0
2024-05-16,2024-05-17T20:00:00.0,529.13,max_profit,526.0,520.0,534.0,537.0
2024-05-17,2024-05-17T20:00:00.0,529.13,max_profit,526.0,520.0,531.0,535.0
2024-05-20,2024-05-21T20:00:00.0,531.04,max_profit,528.0,518.0,534.0,538.0
2024-05-22,2024-05-23T20:00:00.0,525.8,between_puts,526.0,522.0,536.0,545.0
2024-05-23,2024-05-24T20:00:00.0,529.57,max_profit,525.0,519.0,535.0,540.0
2024-05-24,2024-05-24T20:00:00.0,529.57,max_profit,525.0,519.0,531.0,537.0
2024-05-28,2024-05-29T20:00:00.0,525.99,max_profit,525.0,514.0,533.0,537.0
2024-05-30,2024-05-31T20:00:00.0,527.49,max_profit,520.0,514.0,529.0,535.0
2024-05-31,2024-05-31T20:00:00.0,527.49,between_calls,520.0,514.0,526.0,531.0
2024-06-03,2024-06-04T20:00:00.0,528.19,max_profit,524.0,517.0,532.0,536.0
2024-06-04,2024-06-05T20:00:00.0,534.46,between_calls,522.0,515.0,531.0,538.0
2024-06-05,2024-06-06T20:00:00.0,534.32,between_calls,525.0,515.0,534.0,537.0
2024-06-06,2024-06-07T20:00:00.0,533.86,max_profit,529.0,522.0,539.0,542.0
2024-06-07,2024-06-07T20:00:00.0,533.86,max_profit,531.0,525.0,537.0,542.0
2024-06-10,2024-06-11T20:00:00.0,536.64,max_profit,529.0,525.0,537.0,553.0
2024-06-11,2024-06-12T20:00:00.0,541.25,between_calls,526.0,520.0,539.0,545.0
2024-06-12,2024-06-13T20:00:00.0,542.52,max_profit,536.0,530.0,548.0,552.0
2024-06-13,2024-06-14T20:00:00.0,542.62,max_profit,538.0,532.0,546.0,552.0
2024-06-14,2024-06-14T20:00:00.0,542.62,max_profit,538.0,532.0,544.0,548.0
2024-06-17,2024-06-18T20:00:00.0,548.28,between_calls,538.0,514.0,546.0,551.0
2024-06-18,2024-06-18T20:00:00.0,548.28,max_profit,545.0,539.0,550.0,556.0
2024-06-20,2024-06-21T20:00:00.0,544.51,max_profit,544.0,537.0,553.0,558.0
2024-06-21,2024-06-21T20:00:00.0,544.51,max_profit,541.0,535.0,547.0,552.0
2024-06-24,2024-06-25T20:00:00.0,544.6,max_profit,542.0,535.0,549.0,553.0
2024-06-25,2024-06-26T20:00:00.0,545.2,max_profit,539.0,533.0,547.0,552.0
2024-06-27,2024-06-28T20:00:00.0,544.39,max_profit,542.0,536.0,551.0,555.0
2024-06-28,2024-06-28T20:00:00.0,544.39,between_puts,545.0,539.0,551.0,555.0
2024-07-02,2024-07-03T20:00:00.0,550.89,between_calls,541.0,535.0,549.0,552.0
2024-07-05,2024-07-05T20:00:00.0,554.35,max_profit,550.0,544.0,555.0,559.0
2024-07-09,2024-07-10T20:00:00.0,561.16,between_calls,553.0,545.0,560.0,564.0
2024-07-11,2024-07-12T20:00:00.0,559.95,max_profit,557.0,551.0,566.0,572.0
2024-07-12,2024-07-12T20:00:00.0,559.95,max_profit,556.0,550.0,562.0,568.0
2024-07-15,2024-07-16T20:00:00.0,564.57,max_profit,558.0,554.0,566.0,585.0
2024-07-16,2024-07-17T20:00:00.0,556.55,between_puts,559.0,553.0,567.0,570.0
2024-07-17,2024-07-18T20:00:00.0,552.89,between_puts,554.0,550.0,564.0,570.0
2024-07-18,2024-07-19T20:00:00.0,549.2201,between_puts,553.0,547.0,564.0,570.0
2024-07-19,2024-07-19T20:00:00.0,549.2201,max_profit,548.0,542.0,556.0,562.0
2024-07-22,2024-07-23T20:00:00.0,554.11,max_profit,547.0,542.0,558.0,564.0
2024-07-23,2024-07-24T20:00:00.0,541.35,below_long_put,551.0,545.0,560.0,565.0
2024-07-24,2024-07-25T20:00:00.0,538.18,between_puts,541.0,535.0,552.0,557.0
2024-07-25,2024-07-26T20:00:00.0,544.16,max_profit,532.0,526.0,546.0,552.0
2024-07-26,2024-07-26T20:00:00.0,544.16,max_profit,539.0,533.0,548.0,554.0
2024-07-29,2024-07-30T20:00:00.0,540.84,between_puts,541.0,535.0,553.0,558.0
2024-07-31,2024-08-01T20:00:00.0,543.0,max_profit,540.0,532.0,557.0,565.0
2024-08-01,2024-08-02T20:00:00.0,532.76,below_long_put,546.0,540.0,560.0,565.0
2024-08-02,2024-08-02T20:00:00.0,532.76,max_profit,528.0,522.0,541.0,547.0
2024-08-05,2024-08-06T20:00:00.0,521.85,max_profit,500.0,478.0,532.0,551.0
2024-08-06,2024-08-07T20:00:00.0,518.47,max_profit,510.0,504.0,532.0,536.0
2024-08-07,2024-08-08T20:00:00.0,531.77,max_profit,522.0,516.0,539.0,545.0
2024-08-08,2024-08-09T20:00:00.0,532.89,max_profit,514.0,508.0,535.0,540.0
2024-08-09,2024-08-09T20:00:00.0,532.89,max_profit,522.0,516.0,535.0,541.0
2024-08-12,2024-08-13T20:00:00.0,541.74,between_calls,523.0,517.0,538.0,544.0
2024-08-13,2024-08-14T20:00:00.0,543.93,max_profit,529.0,522.0,544.0,551.0
2024-08-14,2024-08-15T20:00:00.0,553.02,above_long_call,533.0,527.0,548.0,551.0
2024-08-15,2024-08-16T20:00:00.0,554.28,max_profit,543.0,537.0,555.0,560.0
2024-08-16,2024-08-16T20:00:00.0,554.28,max_profit,549.0,543.0,556.0,562.0
2024-08-19,2024-08-20T20:00:00.0,558.78,max_profit,550.0,545.0,559.0,565.0
2024-08-20,2024-08-21T20:00:00.0,560.83,max_profit,556.0,550.0,565.0,570.0
2024-08-21,2024-08-22T20:00:00.0,556.18,max_profit,555.0,549.0,565.0,570.0
2024-08-22,2024-08-23T20:00:00.0,561.97,max_profit,555.0,547.0,568.0,571.0
2024-08-23,2024-08-23T20:00:00.0,561.97,max_profit,556.0,550.0,565.0,571.0
2024-08-26,2024-08-27T20:00:00.0,561.58,max_profit,558.0,552.0,567.0,570.0
2024-08-27,2024-08-28T20:00:00.0,557.73,max_profit,553.0,549.0,566.0,572.0
2024-08-28,2024-08-29T20:00:00.0,558.69,max_profit,554.0,540.0,567.0,572.0
2024-08-29,2024-08-30T20:00:00.0,563.25,max_profit,556.0,550.0,567.0,573.0
2024-08-30,2024-08-30T20:00:00.0,563.25,max_profit,558.0,552.0,565.0,570.0
2024-09-03,2024-09-04T20:00:00.0,550.81,between_puts,552.0,546.0,564.0,570.0
2024-09-04,2024-09-05T20:00:00.0,549.65,max_profit,543.0,537.0,557.0,563.0
2024-09-05,2024-09-06T20:00:00.0,539.87,between_puts,544.0,538.0,561.0,565.0
2024-09-06,2024-09-06T20:00:00.0,539.87,between_puts,542.0,536.0,552.5,558.0
2024-09-09,2024-09-10T20:00:00.0,548.57,max_profit,538.0,532.0,551.0,557.0
2024-09-10,2024-09-11T20:00:00.0,554.22,between_calls,540.0,535.0,554.0,560.0
2024-09-11,2024-09-12T20:00:00.0,558.71,above_long_call,536.0,530.0,551.0,557.0
2024-09-12,2024-09-13T20:00:00.0,561.89,between_calls,546.0,540.0,560.0,565.0
2024-09-13,2024-09-13T20:00:00.0,561.89,max_profit,556.0,550.0,565.0,570.0
2024-09-16,2024-09-17T20:00:00.0,563.03,max_profit,557.0,551.0,567.0,571.0
2024-09-17,2024-09-18T20:00:00.0,561.29,max_profit,556.0,550.0,572.0,578.0
2024-09-18,2024-09-19T20:00:00.0,570.715,max_profit,554.0,547.0,572.0,579.0
2024-09-19,2024-09-20T20:00:00.0,568.07,max_profit,561.0,555.0,575.0,581.0
2024-09-20,2024-09-20T20:00:00.0,568.07,max_profit,562.0,556.0,570.0,576.0
2024-09-23,2024-09-24T20:00:00.0,571.09,max_profit,564.0,559.0,573.0,580.0
2024-09-24,2024-09-25T20:00:00.0,569.95,max_profit,564.0,558.0,573.0,579.0
2024-09-25,2024-09-26T20:00:00.0,572.37,max_profit,567.0,561.0,575.0,579.0
2024-09-26,2024-09-27T20:00:00.0,571.32,max_profit,569.0,563.0,578.0,581.0
2024-09-27,2024-09-27T20:00:00.0,571.32,max_profit,570.0,564.0,576.0,581.0
2024-09-30,2024-10-01T20:00:00.0,569.151,max_profit,565.0,559.0,576.0,582.0
2024-10-01,2024-10-02T20:00:00.0,568.82,max_profit,562.0,556.0,575.0,580.0
2024-10-02,2024-10-03T20:00:00.0,567.79,max_profit,560.0,554.0,573.0,577.0
2024-10-03,2024-10-04T20:00:00.0,572.81,max_profit,560.0,554.0,576.0,583.0
2024-10-04,2024-10-04T20:00:00.0,572.81,max_profit,565.0,559.0,574.0,580.0
2024-10-07,2024-10-08T20:00:00.0,572.91,max_profit,565.0,560.0,576.0,584.0
2024-10-08,2024-10-09T20:00:00.0,576.92,between_calls,565.0,559.0,576.0,581.0
2024-10-10,2024-10-11T20:00:00.0,579.61,max_profit,570.0,564.0,581.0,585.0
2024-10-11,2024-10-11T20:00:00.0,579.61,max_profit,574.0,568.0,580.0,584.0
2024-10-14,2024-10-15T20:00:00.0,579.87,max_profit,579.0,573.0,587.0,592.0
2024-10-16,2024-10-17T20:00:00.0,582.53,max_profit,574.0,571.0,584.0,590.0
2024-10-17,2024-10-18T20:00:00.0,584.54,max_profit,579.0,574.0,589.0,595.0
2024-10-18,2024-10-18T20:00:00.0,584.54,max_profit,580.0,574.0,586.0,592.0
2024-10-21,2024-10-22T20:00:00.0,583.08,max_profit,580.0,575.0,588.0,595.0
2024-10-23,2024-10-24T20:00:00.0,579.5,max_profit,576.0,570.0,585.0,590.0
2024-10-24,2024-10-25T20:00:00.0,579.04,max_profit,574.0,569.0,584.0,590.0
2024-10-25,2024-10-25T20:00:00.0,579.04,between_puts,580.0,574.0,586.0,590.0
2024-10-28,2024-10-29T20:00:00.0,582.03,max_profit,576.0,569.0,586.0,590.0
2024-10-29,2024-10-30T20:00:00.0,579.04,max_profit,574.0,568.0,585.0,590.0
2024-10-30,2024-10-31T20:00:00.0,569.22,between_puts,575.0,569.0,587.0,591.0
2024-10-31,2024-11-01T20:00:00.0,571.39,max_profit,566.0,560.0,581.0,586.0
2024-11-01,2024-11-01T20:00:00.0,571.39,max_profit,569.0,563.0,576.0,582.0
2024-11-04,2024-11-05T21:00:00.0,576.77,max_profit,565.0,559.0,577.0,583.0
2024-11-05,2024-11-06T21:00:00.0,591.24,above_long_call,562.0,555.0,584.0,591.0
2024-11-06,2024-11-07T21:00:00.0,595.5299,between_calls,578.0,572.0,593.0,599.0
2024-11-07,2024-11-08T21:00:00.0,598.3,max_profit,588.0,582.0,600.0,605.0
2024-11-08,2024-11-08T21:00:00.0,598.3,max_profit,594.0,588.0,600.0,605.0
2024-11-11,2024-11-12T21:00:00.0,597.06,max_profit,594.0,585.0,603.0,607.0
2024-11-12,2024-11-13T21:00:00.0,597.21,max_profit,593.0,585.0,603.0,608.0
2024-11-13,2024-11-14T21:00:00.0,593.26,max_profit,592.0,586.0,601.0,605.0
2024-11-14,2024-11-15T21:00:00.0,586.31,between_puts,591.0,585.0,601.0,605.0
2024-11-15,2024-11-15T21:00:00.0,586.31,max_profit,585.0,579.0,592.0,597.0
2024-11-18,2024-11-19T21:00:00.0,590.68,between_calls,580.0,575.0,590.0,597.0
2024-11-19,2024-11-20T21:00:00.0,590.69,max_profit,577.0,571.0,592.0,597.0
2024-11-20,2024-11-21T21:00:00.0,593.68,max_profit,580.0,573.0,595.0,600.0
2024-11-21,2024-11-22T21:00:00.0,595.8397,max_profit,582.0,576.0,596.0,602.0
2024-11-22,2024-11-22T21:00:00.0,595.8397,max_profit,592.0,586.0,598.0,603.0
2024-11-25,2024-11-26T21:00:00.0,600.96,max_profit,594.0,589.0,603.0,609.0
2024-11-26,2024-11-27T21:00:00.0,598.82,max_profit,594.0,588.0,603.0,606.0
2024-11-27,2024-11-27T21:00:00.0,598.82,max_profit,597.0,591.0,603.0,607.0
2024-11-29,2024-11-29T21:00:00.0,602.78,max_profit,599.0,593.0,603.0,606.0
2024-12-02,2024-12-03T21:00:00.0,603.92,max_profit,599.0,593.0,607.0,610.0
2024-12-03,2024-12-04T21:00:00.0,607.37,between_calls,599.0,593.0,607.0,610.0
2024-12-04,2024-12-05T21:00:00.0,606.41,max_profit,602.0,591.0,609.0,611.0
2024-12-05,2024-12-06T21:00:00.0,607.94,max_profit,604.0,598.0,612.0,615.0
2024-12-06,2024-12-06T21:00:00.0,607.94,max_profit,606.0,600.0,611.0,614.0
2024-12-09,2024-12-10T21:00:00.0,602.92,between_puts,604.0,593.0,610.0,612.0
2024-12-10,2024-12-11T21:00:00.0,607.24,max_profit,601.0,597.0,609.0,617.0
2024-12-11,2024-12-12T21:00:00.0,604.32,max_profit,603.0,597.0,610.0,614.0
2024-12-12,2024-12-13T21:00:00.0,604.08,max_profit,602.0,594.0,609.0,617.0
2024-12-13,2024-12-13T21:00:00.0,604.08,max_profit,604.0,598.0,608.0,612.0
2024-12-16,2024-12-17T21:00:00.0,603.88,max_profit,603.0,597.0,609.0,613.0
2024-12-17,2024-12-18T21:00:00.0,586.27,below_long_put,599.0,592.0,609.0,613.0
2024-12-18,2024-12-19T21:00:00.0,586.38,between_puts,599.0,586.0,610.0,623.0
2024-12-19,2024-12-20T21:00:00.0,591.97,max_profit,580.0,572.0,597.0,605.0
2024-12-20,2024-12-20T21:00:00.0,591.97,between_calls,577.0,571.0,587.0,593.0
2024-12-26,2024-12-27T21:00:00.0,595.12,max_profit,595.0,589.0,605.0,611.0
2024-12-27,2024-12-27T21:00:00.0,595.12,max_profit,592.5,587.0,600.0,605.0
2024-12-30,2024-12-31T21:00:00.0,586.18,max_profit,577.0,571.0,592.0,598.0
2024-12-31,2024-12-31T21:00:00.0,586.18,max_profit,585.0,580.0,595.0,601.0
2025-01-02,2025-01-03T21:00:00.0,591.82,max_profit,583.0,577.0,596.0,600.0
2025-01-03,2025-01-03T21:00:00.0,591.82,max_profit,583.0,576.0,592.0,597.0
2025-01-06,2025-01-07T21:00:00.0,588.8,between_puts,592.0,586.0,602.0,607.0
2025-01-07,2025-01-08T21:00:00.0,589.93,max_profit,589.0,584.0,601.0,607.0
2025-01-10,2025-01-10T21:00:00.0,580.71,max_profit,576.0,570.0,587.0,593.0
2025-01-13,2025-01-14T21:00:00.0,582.6,max_profit,570.0,560.0,585.0,595.0
2025-01-14,2025-01-15T21:00:00.0,592.81,between_calls,573.0,566.0,591.0,597.0
2025-01-15,2025-01-16T21:00:00.0,591.64,max_profit,585.0,579.0,598.0,603.0
2025-01-16,2025-01-17T21:00:00.0,597.51,max_profit,585.0,579.0,598.0,603.0
2025-01-17,2025-01-17T21:00:00.0,597.51,max_profit,593.0,587.0,600.0,606.0
2025-01-21,2025-01-22T21:00:00.0,606.375,between_calls,594.0,588.0,605.0,610.0
2025-01-22,2025-01-23T21:00:00.0,609.42,max_profit,602.0,597.0,610.0,616.0
2025-01-23,2025-01-24T21:00:00.0,607.82,max_profit,601.0,590.0,610.0,621.0
2025-01-24,2025-01-24T21:00:00.0,607.82,max_profit,607.5,602.0,612.5,617.0
2025-01-27,2025-01-28T21:00:00.0,604.19,max_profit,591.0,585.0,605.0,611.0
2025-01-28,2025-01-29T21:00:00.0,600.94,max_profit,591.0,585.0,606.0,610.0
2025-01-29,2025-01-30T21:00:00.0,605.32,max_profit,595.0,589.0,611.0,616.0
2025-01-30,2025-01-31T21:00:00.0,602.05,max_profit,598.0,592.0,610.0,616.0
