EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2024-07-01T14:00:00.0,2024-07-02T20:00:00.0,0.2974169944227278,0.8480071328580379,6.151992867141962,7.0,1.0,0.04834482107598723
2024-07-02T14:00:00.0,2024-07-03T20:00:00.0,-0.27645723491907104,0.7021524462103845,7.297847553789616,8.0,1.0,-0.0378820238270821
2024-07-03T14:00:00.0,2024-07-03T20:00:00.0,-0.5417517113685479,0.30414131164550773,9.695858688354493,10.0,1.0,-0.0558745469361301
2024-07-05T14:00:00.0,2024-07-05T20:00:00.0,0.21868314102290007,0.5343082930147648,10.465691706985234,11.0,5.0,0.020895240099318226
2024-07-08T14:00:00.0,2024-07-09T20:00:00.0,0.7387188032269477,0.7387188032269477,5.261281196773052,6.0,1.0,0.14040663777485085
2024-07-09T14:00:00.0,2024-07-10T20:00:00.0,-1.137015936970679,1.003249356150627,9.996750643849373,5.0,11.0,-0.11373855140322445
2024-07-10T14:00:00.0,2024-07-11T20:00:00.0,1.1133294998109342,1.1133294998109342,5.886670500189066,7.0,1.0,0.1891271984350367
2024-07-11T14:00:00.0,2024-07-12T20:00:00.0,0.9980990897119494,1.0476325432956215,9.952367456704378,11.0,1.0,0.1002876043367534
2024-07-12T14:00:00.0,2024-07-12T20:00:00.0,0.819099599123001,0.819099599123001,11.180900400876999,12.0,7.0,0.07325882261313706
2024-07-15T14:00:00.0,2024-07-16T20:00:00.0,0.9248923552036284,0.9248923552036284,5.075107644796372,6.0,1.0,0.18224093357939758
2024-07-16T14:00:00.0,2024-07-17T20:00:00.0,-3.3425713762641402,1.0810546830296512,9.91894531697035,11.0,1.0,-0.3369885879444588
2024-07-17T14:00:00.0,2024-07-18T20:00:00.0,0.1082842397689819,1.0926864194869994,9.907313580513001,1.0,11.0,0.010929727709635585
2024-07-18T14:00:00.0,2024-07-19T20:00:00.0,-5.610893701702354,1.0456179097294807,9.954382090270519,11.0,1.0,-0.5636606723371087
2024-07-19T14:00:00.0,2024-07-19T20:00:00.0,0.22918623230457494,0.9510858388245105,10.048914161175489,3.0,11.0,0.02280706438811549
2024-07-22T14:00:00.0,2024-07-23T20:00:00.0,2.0479750752449037,2.0479750752449037,9.952024924755097,12.0,7.0,0.20578476146604918
2024-07-23T14:00:00.0,2024-07-24T20:00:00.0,-9.70493674725294,1.1468349650502203,9.853165034949779,11.0,1.0,-0.9849562767728883
2024-07-24T14:00:00.0,2024-07-25T20:00:00.0,-4.552399481087972,1.2105075292289262,9.789492470771073,11.0,1.0,-0.4650291621021494
2024-07-25T14:00:00.0,2024-07-26T20:00:00.0,1.7573578047752687,1.9122763991355896,10.087723600864411,6.0,12.0,0.1742075689528886
2024-07-26T14:00:00.0,2024-07-26T20:00:00.0,0.9929353949427605,0.9929353949427605,10.00706460505724,11.0,2.0,0.09922344205122487
2024-07-29T14:00:00.0,2024-07-30T20:00:00.0,-1.1388639374077,1.9973539642989637,10.002646035701037,12.0,7.0,-0.11385626696605211
2024-07-30T14:00:00.0,2024-07-31T20:00:00.0,1.1725883267819834,1.5304090945422648,7.469590905457736,9.0,1.0,0.15698159934370962
2024-07-31T14:00:00.0,2024-08-01T20:00:00.0,1.0130976982414721,1.9895774073898795,10.010422592610121,12.0,3.0,0.1012042887169778
2024-08-01T14:00:00.0,2024-08-02T20:00:00.0,-10.056194967031479,1.8917594492435459,10.108240550756454,12.0,2.0,-0.9948511728165115
2024-08-02T14:00:00.0,2024-08-02T20:00:00.0,1.997833728790283,1.997833728790283,10.002166271209717,12.0,7.0,0.19974010375540918
2024-08-05T14:00:00.0,2024-08-06T20:00:00.0,2.009999400973319,2.009999400973319,9.990000599026681,6.0,12.0,0.20120112917402147
2024-08-06T14:00:00.0,2024-08-07T20:00:00.0,2.0449679425358767,2.0449679425358767,9.955032057464123,2.0,12.0,0.20542052810393438
2024-08-07T14:00:00.0,2024-08-08T20:00:00.0,2.043495728820562,2.043495728820562,9.956504271179437,12.0,2.0,0.20524228917731302
2024-08-08T14:00:00.0,2024-08-09T20:00:00.0,1.636422779560103,2.025572099089622,9.974427900910378,12.0,1.5,0.16406181846386847
2024-08-09T14:00:00.0,2024-08-09T20:00:00.0,1.8564513596892358,1.8564513596892358,10.143548640310764,12.0,9.5,0.18301793834868035
2024-08-12T14:00:00.0,2024-08-13T20:00:00.0,-1.0398735791444782,1.9311937898397444,10.068806210160256,12.0,3.0,-0.10327674973972188
2024-08-13T14:00:00.0,2024-08-14T20:00:00.0,0.709497379362633,2.6246441516280177,10.375355848371981,13.0,9.0,0.06838294413525699
2024-08-14T14:00:00.0,2024-08-15T20:00:00.0,-3.139241682291031,1.781199826002121,10.218800173997879,12.0,5.0,-0.307202570638278
2024-08-15T14:00:00.0,2024-08-16T20:00:00.0,0.5962209820747646,1.868159077167511,10.131840922832488,12.0,7.0,0.05884626363715976
2024-08-16T14:00:00.0,2024-08-16T20:00:00.0,0.6695282244682312,0.6695282244682312,9.33047177553177,10.0,1.0,0.0717571673303811
2024-08-19T14:00:00.0,2024-08-20T20:00:00.0,0.25094366163018095,1.0261359629034998,9.9738640370965,11.0,1.0,0.025160124571262286
2024-08-20T14:00:00.0,2024-08-21T20:00:00.0,0.9962731003761289,0.9962731003761289,8.00372689962387,9.0,1.0,0.12447614878300609
2024-08-21T14:00:00.0,2024-08-22T20:00:00.0,0.29049619942898536,2.0980281069874764,10.901971893012524,13.0,7.0,0.026646206968775538
2024-08-22T14:00:00.0,2024-08-23T20:00:00.0,2.0110612973570823,2.0110612973570823,9.988938702642917,12.0,4.0,0.20132882553628914
2024-08-23T14:00:00.0,2024-08-23T20:00:00.0,1.0214018090069295,1.0214018090069295,9.97859819099307,11.0,1.0,0.10235924820871854
2024-08-26T14:00:00.0,2024-08-27T20:00:00.0,1.143967667222023,1.143967667222023,7.856032332777977,9.0,1.0,0.14561646627254954
2024-08-27T14:00:00.0,2024-08-28T20:00:00.0,1.2534085509181019,1.2534085509181019,9.746591449081897,1.0,11.0,0.12859968097217922
2024-08-28T14:00:00.0,2024-08-29T20:00:00.0,1.5359839582443238,1.5359839582443238,6.464016041755676,8.0,1.0,0.23762069096399377
2024-08-29T14:00:00.0,2024-08-30T20:00:00.0,1.858519054949284,1.858519054949284,10.141480945050716,12.0,10.0,0.1832591378930989
2024-08-30T14:00:00.0,2024-08-30T20:00:00.0,0.937297266125679,0.937297266125679,10.062702733874321,11.0,3.0,0.09314567774822885
2024-09-03T14:00:00.0,2024-09-04T20:00:00.0,-3.9786830253899637,1.1611713372170924,8.838828662782907,10.0,1.0,-0.45013691035133996
2024-09-04T14:00:00.0,2024-09-05T20:00:00.0,2.0082422161102302,2.0082422161102302,9.99175778388977,4.0,12.0,0.20098988181521207
2024-09-05T14:00:00.0,2024-09-06T20:00:00.0,-3.8641160899400706,1.8817814415693288,10.118218558430671,6.0,12.0,-0.3818968791418746
2024-09-06T14:00:00.0,2024-09-06T20:00:00.0,-0.9071852639317513,1.0490093752741814,9.950990624725819,2.0,11.0,-0.09116532194067332
2024-09-09T14:00:00.0,2024-09-10T20:00:00.0,1.9520729494094846,1.9520729494094846,10.047927050590516,12.0,3.0,0.19427618647915654
2024-09-10T14:00:00.0,2024-09-11T20:00:00.0,-0.07918350696563736,1.9004041671752925,10.099595832824708,12.0,2.0,-0.00784026492508571
2024-09-11T14:00:00.0,2024-09-12T20:00:00.0,-8.6196419373155,2.022013987600803,9.977986012399196,5.0,12.0,-0.8638659070682457
2024-09-12T14:00:00.0,2024-09-13T20:00:00.0,-1.4580524075031285,2.02534924864769,9.97465075135231,12.0,3.5,-0.1461757853833081
2024-09-13T14:00:00.0,2024-09-13T20:00:00.0,1.022542495727539,1.022542495727539,9.977457504272461,11.0,2.0,0.10248527696456484
2024-09-16T14:00:00.0,2024-09-17T20:00:00.0,1.2599992632865904,1.2599992632865904,8.740000736713409,10.0,1.0,0.14416466328129862
2024-09-17T14:00:00.0,2024-09-18T20:00:00.0,1.5936721801757812,1.5936721801757812,9.406327819824218,11.0,1.0,0.1694255410508926
2024-09-18T14:00:00.0,2024-09-19T20:00:00.0,0.2850978113710567,2.97741279527545,10.02258720472455,13.0,8.0,0.028445530634711204
2024-09-19T14:00:00.0,2024-09-20T20:00:00.0,2.0161697912216185,2.0161697912216185,9.983830208778382,12.0,3.0,0.2019435175739348
2024-09-20T14:00:00.0,2024-09-20T20:00:00.0,0.959608061313629,0.959608061313629,10.040391938686371,11.0,1.0,0.09557476114216103
2024-09-23T14:00:00.0,2024-09-24T20:00:00.0,1.0270938098430635,1.0270938098430635,9.972906190156937,3.0,11.0,0.10298841583978649
2024-09-24T14:00:00.0,2024-09-25T20:00:00.0,0.9957253682613375,0.9957253682613375,8.004274631738662,9.0,1.0,0.12439920093609398
2024-09-25T14:00:00.0,2024-09-26T20:00:00.0,1.1133334578573704,1.1133334578573704,9.88666654214263,11.0,1.0,0.11260958919891818
2024-09-26T14:00:00.0,2024-09-27T20:00:00.0,0.8405955235660578,1.5190583793818953,10.480941620618104,12.0,9.0,0.08020229040417882
2024-09-27T14:00:00.0,2024-09-27T20:00:00.0,0.08196232140069067,0.7376608926057816,10.262339107394219,11.0,6.0,0.007986709515536783
2024-09-30T14:00:00.0,2024-10-01T20:00:00.0,0.9267559343576428,0.9267559343576428,10.073244065642356,1.0,11.0,0.09200173532165329
2024-10-01T14:00:00.0,2024-10-02T20:00:00.0,1.9567959912121293,1.9567959912121293,10.043204008787871,12.0,3.0,0.19483782162544142
2024-10-02T14:00:00.0,2024-10-03T20:00:00.0,1.9427564996480937,1.9427564996480937,10.057243500351905,12.0,3.0,0.19316987796707083
2024-10-03T14:00:00.0,2024-10-04T20:00:00.0,2.9639833143353465,2.9639833143353465,10.036016685664654,13.0,10.0,0.2953346339657915
2024-10-04T14:00:00.0,2024-10-04T20:00:00.0,1.4707830490171911,1.4707830490171911,10.529216950982809,12.0,8.0,0.13968589078031168
2024-10-07T14:00:00.0,2024-10-08T20:00:00.0,0.957025518268347,0.957025518268347,9.042974481731653,1.0,10.0,0.10583083256529159
2024-10-08T14:00:00.0,2024-10-09T20:00:00.0,-1.0061570642888134,1.9099507547914985,10.090049245208501,12.0,10.0,-0.09971775556661538
2024-10-09T14:00:00.0,2024-10-10T20:00:00.0,1.5583966189622878,1.5583966189622878,9.441603381037712,11.0,1.0,0.16505635283220368
2024-10-10T14:00:00.0,2024-10-11T20:00:00.0,0.3407215012609827,0.9475539560616019,10.052446043938398,1.0,11.0,0.03389438747263279
2024-10-11T14:00:00.0,2024-10-11T20:00:00.0,0.37291170090435616,0.9676205572485925,10.032379442751408,11.0,5.0,0.037170813069056334
2024-10-14T14:00:00.0,2024-10-15T20:00:00.0,-0.8920769231021357,1.2369133807718753,9.763086619228124,11.0,1.0,-0.0913724273781629
2024-10-15T14:00:00.0,2024-10-16T20:00:00.0,1.4781494283676149,1.4781494283676149,8.521850571632385,1.0,10.0,0.17345404216404503
2024-10-16T14:00:00.0,2024-10-17T20:00:00.0,0.4266061270237241,0.9554979336261749,7.044502066373825,1.0,8.0,0.06055873403176112
2024-10-17T14:00:00.0,2024-10-18T20:00:00.0,1.1653948110342025,1.1653948110342025,9.834605188965797,11.0,1.0,0.11849939968528161
2024-10-18T14:00:00.0,2024-10-18T20:00:00.0,0.8172218307852744,0.8172218307852744,10.182778169214725,11.0,7.0,0.08025529155255053
2024-10-21T14:00:00.0,2024-10-22T20:00:00.0,0.821177604496479,0.821177604496479,8.178822395503522,1.0,9.0,0.10040291435450885
2024-10-22T14:00:00.0,2024-10-23T20:00:00.0,-0.12968116044998165,0.8678662276268004,4.1321337723732,1.0,5.0,-0.03138358233148443
2024-10-23T14:00:00.0,2024-10-24T20:00:00.0,1.0167758882045748,1.0167758882045748,7.983224111795425,9.0,1.0,0.1273640666935883
2024-10-24T14:00:00.0,2024-10-25T20:00:00.0,1.0915391474962235,1.0915391474962235,8.908460852503776,10.0,0.5,0.1225283655132682
2024-10-25T14:00:00.0,2024-10-25T20:00:00.0,-2.118421762585676,0.8014983385801315,10.198501661419868,11.0,5.0,-0.20771892116265464
2024-10-28T14:00:00.0,2024-10-29T20:00:00.0,1.245957468301058,1.245957468301058,8.754042531698943,10.0,1.0,0.14232938254404945
2024-10-29T14:00:00.0,2024-10-30T20:00:00.0,1.8446137657761579,1.8446137657761579,10.155386234223842,12.0,9.0,0.18163895722250079
2024-10-30T14:00:00.0,2024-10-31T20:00:00.0,-8.392078584730598,1.3525968155264854,8.647403184473514,10.0,1.0,-0.9704738411872186
2024-10-31T14:00:00.0,2024-11-01T20:00:00.0,1.9205698147416117,1.9205698147416117,10.079430185258389,3.0,12.0,0.19054349099520823
2024-11-01T14:00:00.0,2024-11-01T20:00:00.0,0.9756410717964171,0.9756410717964171,10.024358928203583,11.0,3.0,0.09732702896855042
2024-11-04T15:00:00.0,2024-11-05T21:00:00.0,-0.7616948790848075,2.0053802882134915,9.994619711786509,12.0,4.0,-0.07621049134931586
2024-11-05T15:00:00.0,2024-11-06T21:00:00.0,-3.963481944054365,4.0284161157906055,9.971583884209394,14.0,8.0,-0.3974776715593576
2024-11-06T15:00:00.0,2024-11-07T21:00:00.0,-2.5265548827886564,3.0014960178732872,9.998503982126714,13.0,11.0,-0.252693291646942
2024-11-07T15:00:00.0,2024-11-08T21:00:00.0,0.7545153787732578,2.05368093162775,9.94631906837225,12.0,4.0,0.0758587547399821
2024-11-08T15:00:00.0,2024-11-08T21:00:00.0,0.7823289194703102,0.7823289194703102,10.21767108052969,11.0,6.0,0.0765662657668712
2024-11-11T15:00:00.0,2024-11-12T21:00:00.0,1.6545614212751387,1.6545614212751387,10.345438578724862,12.0,6.0,0.1599314914186145
2024-11-12T15:00:00.0,2024-11-13T21:00:00.0,1.9838689064979556,1.9838689064979556,10.016131093502045,12.0,7.0,0.1980673862969893
2024-11-13T15:00:00.0,2024-11-14T21:00:00.0,0.019970182180404653,1.0184792912006377,9.981520708799362,1.0,11.0,0.002000715398285918
2024-11-14T15:00:00.0,2024-11-15T21:00:00.0,-0.06492756992578513,0.9339581212401388,10.066041878759862,1.0,11.0,-0.006450158931167116
2024-11-15T15:00:00.0,2024-11-15T21:00:00.0,0.33394613236183435,1.0217754796147345,9.978224520385265,11.0,2.0,0.03346749030146502
2024-11-18T15:00:00.0,2024-11-19T21:00:00.0,-1.4756573098897436,1.2010002809762954,7.798999719023705,1.0,9.0,-0.18921109925036253
2024-11-19T15:00:00.0,2024-11-20T21:00:00.0,-0.679330019950921,2.008019617795944,9.991980382204055,2.0,12.0,-0.06798752539194565
2024-11-20T15:00:00.0,2024-11-21T21:00:00.0,0.9138519152998925,1.9125971779227258,10.087402822077275,12.0,1.0,0.09059337982417412
2024-11-21T15:00:00.0,2024-11-22T21:00:00.0,-0.8032652571260867,2.031371689140797,9.968628310859202,5.0,12.0,-0.08057931663988911
2024-11-22T15:00:00.0,2024-11-22T21:00:00.0,1.035796072483063,1.035796072483063,9.964203927516937,11.0,2.0,0.10395171355562387
2024-11-25T15:00:00.0,2024-11-26T21:00:00.0,1.612042023986578,1.612042023986578,12.387957976013421,14.0,8.0,0.1301297620728086
2024-11-26T15:00:00.0,2024-11-27T21:00:00.0,1.06716359898448,1.06716359898448,9.93283640101552,3.0,11.0,0.10743795184982356
2024-11-27T15:00:00.0,2024-11-27T21:00:00.0,0.5754659195244811,0.754831920415163,10.245168079584836,11.0,5.0,0.056169495224894415
2024-11-29T15:00:00.0,2024-11-29T21:00:00.0,-0.2941907781362262,0.4836695843935013,9.516330415606499,10.0,1.0,-0.030914308907744742
2024-12-02T15:00:00.0,2024-12-03T21:00:00.0,1.2115711055696008,1.2115711055696008,7.7884288944304,9.0,1.0,0.1555603988932877
2024-12-03T15:00:00.0,2024-12-04T21:00:00.0,0.18739966303110123,1.1868645325303078,7.813135467469692,9.0,1.0,0.02398520591526249
2024-12-04T15:00:00.0,2024-12-05T21:00:00.0,1.3619406975805757,1.3619406975805757,11.638059302419425,13.0,4.0,0.11702472570297379
2024-12-05T15:00:00.0,2024-12-06T21:00:00.0,1.0619983002543445,1.0619983002543445,9.938001699745655,11.0,1.0,0.10686235848415325
2024-12-06T15:00:00.0,2024-12-06T21:00:00.0,0.6984589099884577,0.7583268165588378,10.241673183441161,11.0,4.0,0.06819773463556063
2024-12-09T15:00:00.0,2024-12-10T21:00:00.0,-2.0418679130077773,1.0371789276599883,11.962821072340011,13.0,3.0,-0.17068448158343755
2024-12-10T15:00:00.0,2024-12-11T21:00:00.0,0.7672291345894249,1.0071444340050224,9.992855565994978,11.0,1.0,0.07677776682775787
