EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2024-12-11T15:00:00.0,2024-12-12T21:00:00.0,0.2573588886857533,0.936986245214939,7.063013754785061,8.0,1.0,0.036437546013753326
2024-12-12T15:00:00.0,2024-12-13T21:00:00.0,0.04747897252444544,0.9670717035233973,10.032928296476603,11.0,1.0,0.004732314546802777
2024-12-13T15:00:00.0,2024-12-13T21:00:00.0,-0.3417067910730431,0.5761625455319882,8.423837454468012,1.0,9.0,-0.040564266929414866
2024-12-16T15:00:00.0,2024-12-17T21:00:00.0,-0.30493542671203633,0.6948528575897215,7.305147142410279,1.0,8.0,-0.0417425440949332
2024-12-17T15:00:00.0,2024-12-18T21:00:00.0,-8.706836779713631,1.2895315092802049,8.710468490719794,10.0,1.0,-0.9995830636423251
2024-12-18T15:00:00.0,2024-12-19T21:00:00.0,-6.126929391622544,1.8658036100864412,13.134196389913559,8.0,15.0,-0.4664868112013108
2024-12-19T15:00:00.0,2024-12-20T21:00:00.0,1.94968257844448,1.94968257844448,10.050317421555519,12.0,2.0,0.19399213941868929
2024-12-20T15:00:00.0,2024-12-20T21:00:00.0,-4.980673095583943,1.955449077486992,10.044550922513007,11.0,12.0,-0.49585821546493264
2024-12-23T15:00:00.0,2024-12-24T21:00:00.0,,1.9893063497543335,10.010693650245667,7.0,12.0,
2024-12-24T15:00:00.0,2024-12-24T21:00:00.0,,0.8748529413342475,10.125147058665753,11.0,6.0,
2024-12-26T15:00:00.0,2024-12-27T21:00:00.0,-1.9592273187637286,0.919637312889099,9.0803626871109,10.0,0.5,-0.215765315359567
2024-12-27T15:00:00.0,2024-12-27T21:00:00.0,1.0231242549419401,1.0231242549419401,9.97687574505806,11.0,4.0,0.10254956371975806
2024-12-30T15:00:00.0,2024-12-31T21:00:00.0,2.994036728143692,2.994036728143692,10.005963271856308,10.0,13.0,0.2992252366711154
2024-12-31T15:00:00.0,2024-12-31T21:00:00.0,0.04227869227528587,1.0370714516937731,9.962928548306227,1.0,11.0,0.004243600872001994
2025-01-02T15:00:00.0,2025-01-03T21:00:00.0,1.991496221423149,1.991496221423149,10.00850377857685,12.0,3.5,0.19898041360447266
2025-01-03T15:00:00.0,2025-01-03T21:00:00.0,-0.02983669638633757,0.9647198498249051,10.035280150175096,11.0,1.0,-0.0029731802141883383
2025-01-06T15:00:00.0,2025-01-07T21:00:00.0,-5.7294480800629115,1.4698584079742432,8.530141592025757,10.0,1.0,-0.6716709234251139
2025-01-07T15:00:00.0,2025-01-08T21:00:00.0,-1.069390611052563,1.9988609552383423,10.001139044761658,12.0,4.0,-0.10692688165481337
2025-01-08T15:00:00.0,2025-01-09T21:00:00.0,,2.0081063568592072,9.991893643140793,12.0,5.0,
2025-01-10T15:00:00.0,2025-01-10T21:00:00.0,1.0813470214605332,1.0813470214605332,9.918652978539466,1.0,11.0,0.10902156006467754
2025-01-13T15:00:00.0,2025-01-14T21:00:00.0,1.3293801552057036,2.928634477257728,11.071365522742273,14.0,14.0,0.1200737300629226
2025-01-14T15:00:00.0,2025-01-15T21:00:00.0,-1.9737042650580403,3.0230153933167454,9.976984606683255,13.0,5.0,-0.19782573020468736
2025-01-15T15:00:00.0,2025-01-16T21:00:00.0,2.0990548431873326,2.0990548431873326,9.900945156812668,12.0,3.0,0.2120055014892199
2025-01-16T15:00:00.0,2025-01-17T21:00:00.0,-0.4845590913295652,2.023159092664719,9.97684090733528,12.0,4.0,-0.048568389115366414
2025-01-17T15:00:00.0,2025-01-17T21:00:00.0,1.0135064078867435,1.0135064078867435,9.986493592113256,5.0,11.0,0.10148771423506957
2025-01-21T15:00:00.0,2025-01-22T21:00:00.0,0.5098731780052179,1.509624507427215,8.490375492572785,10.0,1.0,0.06005307756426616
2025-01-22T15:00:00.0,2025-01-23T21:00:00.0,0.8223146861792023,1.242220057845116,8.757779942154883,10.0,1.0,0.0938953355314462
2025-01-23T15:00:00.0,2025-01-24T21:00:00.0,1.5991846084594727,1.5991846084594727,11.400815391540528,8.0,13.0,0.14026931877574977
2025-01-24T15:00:00.0,2025-01-24T21:00:00.0,-0.3943350985645749,0.7836786136031151,10.216321386396885,11.0,5.0,-0.0385985408690877
2025-01-27T15:00:00.0,2025-01-28T21:00:00.0,0.6098764890432355,1.6096740120649335,9.390325987935066,11.0,1.0,0.06494731810448548
2025-01-28T15:00:00.0,2025-01-29T21:00:00.0,2.004352150857449,2.004352150857449,9.99564784914255,12.0,1.0,0.20052248549646406
2025-01-29T15:00:00.0,2025-01-30T21:00:00.0,1.8736051395535467,1.8736051395535467,10.126394860446453,12.0,1.0,0.18502193183003562
2025-01-30T15:00:00.0,2025-01-31T21:00:00.0,2.066204702109098,2.066204702109098,9.933795297890903,12.0,4.0,0.20799751154000373
2025-01-31T15:00:00.0,2025-01-31T21:00:00.0,-3.898585706353234,1.0432834988832476,9.956716501116752,11.0,1.0,-0.3915533505363908
2025-02-03T15:00:00.0,2025-02-04T21:00:00.0,-2.79234919995065,3.007337589561939,9.992662410438061,13.0,13.0,-0.27943996156958517
2025-02-04T15:00:00.0,2025-02-05T21:00:00.0,0.884834733903431,2.0346199813485146,9.965380018651485,12.0,2.0,0.0887908672070056
2025-02-05T15:00:00.0,2025-02-06T21:00:00.0,-0.012496028095479237,2.6166682831943033,10.383331716805696,13.0,13.0,-0.0012034699878897335
2025-02-06T15:00:00.0,2025-02-07T21:00:00.0,0.9571502661704883,2.81647088766098,10.18352911233902,13.0,10.0,0.0939900358325429
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-2.8169004958868165,1.0354417234659195,9.964558276534081,11.0,4.0,-0.2826919586109946
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,1.5771196635067462,1.5771196635067462,9.422880336493254,11.0,1.0,0.16737129276690726
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,2.816952360421419,2.816952360421419,10.18304763957858,13.0,7.0,0.2766315606216684
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-3.3805627034604044,2.046327312737704,9.953672687262296,12.0,6.0,-0.33962968340183686
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,0.5421657153964041,1.5415495225787161,9.458450477421284,11.0,1.0,0.05732077539451453
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.9988656044006351,0.9988656044006351,10.001134395599365,11.0,2.0,0.09987523063785139
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,1.5368138752877938,1.9366353712975977,11.063364628702402,13.0,8.0,0.13891017126026364
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,0.9969640074670317,0.9969640074670317,5.003035992532968,6.0,1.0,0.19927180395164068
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-2.7687958902120595,1.9791393005847933,10.020860699415207,5.0,12.0,-0.2763032012183983
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-5.73199455857277,1.0027248966693882,9.997275103330612,11.0,3.0,-0.5733556893581077
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,0.6149089077115285,2.014701543152332,9.985298456847667,12.0,2.0,0.06158142496880896
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,3.057007037550211,3.057007037550211,9.94299296244979,7.0,13.0,0.30745340453273484
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,0.5896953505277633,1.5891789954900741,8.410821004509925,1.0,10.0,0.07011150875896249
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,2.0171201227605344,2.0171201227605344,9.982879877239466,12.0,2.0,0.20205793794629154
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-1.9200731831788524,1.9947842019796367,10.005215798020362,12.0,8.0,-0.1919072233863021
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-7.469345487356194,3.0197353911399842,9.980264608860015,13.0,6.0,-0.7484115682389079
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,2.9574769072235085,4.007468708604574,9.992531291395427,14.0,13.0,0.2959687411507226
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,3.094964949488644,3.974954983592033,10.025045016407967,14.0,10.0,0.30872329694511325
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,2.981015968918801,2.981015968918801,10.0189840310812,4.0,13.0,0.2975367521967299
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,1.9366260600090026,1.9366260600090026,10.063373939990997,12.0,3.0,0.19244301876858758
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,-1.152457615584113,3.9973529876768583,10.002647012323141,14.0,11.0,-0.11521526393606603
2025-03-11T14:00:00.0,2025-03-12T20:00:00.0,1.097317881584167,1.097317881584167,9.902682118415832,2.0,11.0,0.11081016925136934
2025-03-12T14:00:00.0,2025-03-13T20:00:00.0,1.9005712161957986,3.998442203849554,10.001557796150447,14.0,14.0,0.19002751920579009
2025-03-13T14:00:00.0,2025-03-14T20:00:00.0,2.7151405656338006,2.9943836724758146,10.005616327524185,9.0,13.0,0.2713616509724436
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,0.017093149274587716,0.993844536393881,10.006155463606119,11.0,1.0,0.001708263412132467
2025-03-17T14:00:00.0,2025-03-18T20:00:00.0,1.696909803152107,2.0961826980113987,9.903817301988601,12.0,2.0,0.17133896470519325
2025-03-18T14:00:00.0,2025-03-19T20:00:00.0,1.6733279511332284,3.0199704155325886,9.980029584467411,7.0,13.0,0.1676676343462489
2025-03-19T14:00:00.0,2025-03-20T20:00:00.0,1.886145108938217,1.886145108938217,10.113854891061782,12.0,1.0,0.18649121717230846
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,1.996224045753479,1.996224045753479,10.003775954246521,12.0,1.0,0.19954705651980323
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,0.6616587930917736,0.9085464024543758,10.091453597545625,1.0,11.0,0.06556625234373546
2025-03-24T14:00:00.0,2025-03-25T20:00:00.0,1.9417329475283625,1.9417329475283625,10.058267052471638,12.0,3.0,0.19304845828797282
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,0.16686579048633543,1.1630794650316232,8.836920534968376,1.0,10.0,0.018882798575141038
2025-03-26T14:00:00.0,2025-03-27T20:00:00.0,0.04491669327020677,1.043065432608128,9.956934567391873,1.0,11.0,0.004511096559507901
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-2.925322514474392,2.058191138803959,9.94180886119604,5.0,12.0,-0.29424449366475386
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,-1.0218697667121888,0.9153241038322446,10.084675896167756,2.0,11.0,-0.10132896458283862
2025-03-31T14:00:00.0,2025-04-01T20:00:00.0,-1.05245527073741,2.94737473681569,10.05262526318431,13.0,4.0,-0.10469456914820179
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,0.5571485970914094,2.0262220279872425,9.973777972012758,2.0,12.0,0.05586133946983923
2025-04-02T14:00:00.0,2025-04-03T20:00:00.0,-9.941974582225084,4.043219504803419,9.95678049519658,14.0,12.0,-0.9985129818841905
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,0.9998791813850408,1.999758362770081,10.00024163722992,1.0,12.0,0.09998550211652774
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,-4.999857842922209,2.9999147057533273,10.000085294246674,8.0,13.0,-0.4999815197375132
2025-04-07T14:00:00.0,2025-04-08T20:00:00.0,3.9599999999999986,3.9599999999999986,10.040000000000001,14.0,3.0,0.39442231075697193
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,-8.312499999999954,4.9875,10.0125,8.0,15.0,-0.8302122347066122
2025-04-09T14:00:00.0,2025-04-10T20:00:00.0,-3.569999999999955,3.979999999999999,10.020000000000001,4.0,14.0,-0.3562874251496961
2025-04-10T14:00:00.0,2025-04-11T20:00:00.0,6.0249999999999995,6.0249999999999995,9.975000000000001,16.0,16.0,0.6040100250626566
2025-04-11T14:00:00.0,2025-04-11T20:00:00.0,2.677499680817095,4.0174995210766795,9.98250047892332,14.0,13.0,0.2682193390794489
2025-04-14T14:00:00.0,2025-04-15T20:00:00.0,2.999982118606568,2.999982118606568,10.000017881393433,13.0,3.0,0.2999976754230105
2025-04-15T14:00:00.0,2025-04-16T20:00:00.0,-8.396910725533914,2.01376135379076,9.986238646209241,12.0,2.0,-0.8408481935009
2025-04-16T14:00:00.0,2025-04-17T20:00:00.0,3.007370992451906,3.007370992451906,9.992629007548095,9.0,13.0,0.30095893584963873
2025-04-17T14:00:00.0,2025-04-17T20:00:00.0,1.96155745267868,1.96155745267868,10.03844254732132,11.0,12.0,0.19540456036201614
2025-04-21T14:00:00.0,2025-04-22T20:00:00.0,0.004999757111081499,3.014853537976742,9.985146462023259,8.0,13.0,0.0005007194566546612
2025-04-22T14:00:00.0,2025-04-23T20:00:00.0,1.0294468510150914,2.028909813165665,9.971090186834335,12.0,1.0,0.10324315914566255
2025-04-23T14:00:00.0,2025-04-24T20:00:00.0,4.034945886433126,4.034945886433126,9.965054113566875,9.0,14.0,0.4049095810668773
2025-04-24T14:00:00.0,2025-04-25T20:00:00.0,-0.5948821505904514,2.9944067916274073,10.005593208372593,7.0,13.0,-0.05945496066066919
2025-04-25T14:00:00.0,2025-04-25T20:00:00.0,1.3989805090427085,1.9843695163726813,10.01563048362732,11.0,12.0,0.1396797247392104
2025-04-28T14:00:00.0,2025-04-29T20:00:00.0,2.996424258500338,2.996424258500338,10.003575741499663,13.0,9.0,0.29953531976268477
2025-04-29T14:00:00.0,2025-04-30T20:00:00.0,2.9626250989735126,2.9626250989735126,10.037374901026487,13.0,6.0,0.29515935473034244
2025-04-30T14:00:00.0,2025-05-01T20:00:00.0,-7.174100902825648,2.0051524625718598,9.99484753742814,3.0,12.0,-0.7177799237017355
2025-05-01T14:00:00.0,2025-05-02T20:00:00.0,1.2199171745777497,3.0097956520318987,9.9902043479681,13.0,5.0,0.12211133347095825
2025-05-02T14:00:00.0,2025-05-02T20:00:00.0,0.2860428802669409,1.0720389686524867,9.927961031347513,1.0,11.0,0.028811845590827886
2025-05-05T14:00:00.0,2025-05-06T20:00:00.0,0.6747054532170114,2.903732357919216,10.096267642080784,13.0,11.0,0.06682721547563475
2025-05-06T14:00:00.0,2025-05-07T20:00:00.0,2.993917589634657,2.993917589634657,10.006082410365343,13.0,12.0,0.29920976730445925
2025-05-07T14:00:00.0,2025-05-08T20:00:00.0,3.0512153577804564,3.0512153577804564,10.948784642219543,14.0,8.0,0.27868073557814654
2025-05-08T14:00:00.0,2025-05-09T20:00:00.0,2.9860185074806216,2.9860185074806216,10.013981492519378,13.0,10.0,0.29818494369209997
2025-05-09T14:00:00.0,2025-05-09T20:00:00.0,0.2651736174523565,0.9658158360421658,10.034184163957834,11.0,1.0,0.026427023175919342
2025-05-12T14:00:00.0,2025-05-13T20:00:00.0,1.0249499022960664,2.024901026487351,9.97509897351265,12.0,1.0,0.10275085039433335
2025-05-13T14:00:00.0,2025-05-14T20:00:00.0,1.9871787250041968,1.9871787250041968,10.012821274995803,12.0,2.0,0.19846341709570062
2025-05-14T14:00:00.0,2025-05-15T20:00:00.0,1.899347800016403,1.899347800016403,10.100652199983596,4.0,12.0,0.18804209494704585
2025-05-15T14:00:00.0,2025-05-16T20:00:00.0,-1.970358694642783,2.0252989877760403,9.97470101222396,12.0,4.0,-0.1975356145741226
2025-05-16T14:00:00.0,2025-05-16T20:00:00.0,-0.04230153411623186,0.9928418889641764,10.007158111035825,11.0,3.0,-0.004227127586760323
2025-05-19T14:00:00.0,2025-05-20T20:00:00.0,1.4869194418191911,1.4869194418191911,9.513080558180809,1.0,11.0,0.15630262276508416
2025-05-20T14:00:00.0,2025-05-21T20:00:00.0,-5.507880625873822,1.4662702618539334,9.533729738146066,11.0,1.0,-0.5777256936323525
2025-05-21T14:00:00.0,2025-05-22T20:00:00.0,-1.79334528744218,1.983170136809349,10.016829863190651,12.0,3.0,-0.17903321828718247
2025-05-22T14:00:00.0,2025-05-23T20:00:00.0,-0.04740493327378348,1.9585722431540482,10.041427756845952,12.0,2.0,-0.004720935550371727
2025-05-23T14:00:00.0,2025-05-23T20:00:00.0,1.0209873551130293,1.0209873551130293,9.979012644886971,1.0,11.0,0.10231346441234955
2025-05-27T14:00:00.0,2025-05-28T20:00:00.0,2.848985686898232,2.848985686898232,10.151014313101768,13.0,10.0,0.28066019798840075
2025-05-28T14:00:00.0,2025-05-29T20:00:00.0,2.0086887305974956,2.0086887305974956,9.991311269402505,3.0,12.0,0.20104355438799357
2025-05-29T14:00:00.0,2025-05-30T20:00:00.0,2.995103746056557,2.995103746056557,10.004896253943443,13.0,9.0,0.29936379848776873
2025-05-30T14:00:00.0,2025-05-30T20:00:00.0,0.9788079130649564,0.9788079130649564,10.021192086935043,2.0,11.0,0.09767380014011111
