EntryTimestamp,Expiry,OptionType,Strike,Direction,Quantity,EntrySpot,EntryPrice,EntryBid,EntryAsk,EntryPriceUsd,EntryBidUsd,EntryAskUsd,EntryCostUsd,PnL
2024-04-01T14:00:00.0,2024-04-02T20:00:00.0,Put,519.0,-1,1.0,524.02,0.00023376970344643334,0.00023376970344643334,0.00024331132399526737,0.1225,0.1225,0.1275,-0.1225,-0.007499999999995455
2024-04-01T14:00:00.0,2024-04-02T20:00:00.0,Call,529.0,-1,1.0,524.02,0.0001240410671348422,0.0001240410671348422,0.00018129079042784627,0.065,0.065,0.095,-0.065,0.065
2024-04-01T14:00:00.0,2024-04-02T20:00:00.0,Put,515.0,1,1.0,524.02,7.633296439067211e-5,7.633296439067211e-5,7.633296439067211e-5,0.04,0.04,0.04,0.04,-0.04
2024-04-01T14:00:00.0,2024-04-02T20:00:00.0,Call,545.0,1,1.0,524.02,1.9083241097668028e-5,1.9083241097668028e-5,1.9083241097668028e-5,0.01,0.01,0.01,0.01,-0.01
2024-04-02T14:00:00.0,2024-04-03T20:00:00.0,Put,516.0,-1,1.0,517.415,0.002203260438912672,0.002203260438912672,0.0024738362822879123,1.1400000000000001,1.1400000000000001,1.28,-1.1400000000000001,1.1400000000000001
2024-04-02T14:00:00.0,2024-04-03T20:00:00.0,Call,524.0,-1,1.0,517.415,0.00018360503657605597,0.00018360503657605597,0.00020293188253143029,0.095,0.095,0.105,-0.095,0.095
2024-04-02T14:00:00.0,2024-04-03T20:00:00.0,Put,510.0,1,1.0,517.415,0.0003527149386855812,0.0003237246697525198,0.0003527149386855812,0.1825,0.1675,0.1825,0.1825,-0.1825
2024-04-02T14:00:00.0,2024-04-03T20:00:00.0,Call,525.0,1,1.0,517.415,0.00013045621019877664,0.00012079278722108947,0.00013045621019877664,0.0675,0.0625,0.0675,0.0675,-0.0675
2024-04-03T14:00:00.0,2024-04-04T20:00:00.0,Put,518.0,-1,1.0,519.38,0.001886865108398475,0.001886865108398475,0.0022334321691247255,0.98,0.98,1.16,-0.98,-3.6499999999999955
2024-04-03T14:00:00.0,2024-04-04T20:00:00.0,Call,524.0,-1,1.0,519.38,0.00035138049212522624,0.00035138049212522624,0.0004380222573067889,0.1825,0.1825,0.2275,-0.1825,0.1825
2024-04-03T14:00:00.0,2024-04-04T20:00:00.0,Put,512.0,1,1.0,519.38,0.0002936193153375179,0.000226231275751858,0.0002936193153375179,0.15250000000000002,0.11750000000000001,0.15250000000000002,0.15250000000000002,-0.15250000000000002
2024-04-03T14:00:00.0,2024-04-04T20:00:00.0,Call,526.0,1,1.0,519.38,0.00017328353036312526,0.00013477607917131967,0.00017328353036312526,0.09,0.07,0.09,0.09,-0.09
2024-04-04T14:00:00.0,2024-04-05T20:00:00.0,Put,521.0,-1,1.0,522.9412,0.0019218221857447834,0.0019218221857447834,0.0019791900121849267,1.005,1.005,1.0350000000000001,-1.005,-1.6549999999999683
2024-04-04T14:00:00.0,2024-04-05T20:00:00.0,Call,525.0,-1,1.0,522.9412,0.0017592800108310457,0.0017592800108310457,0.0017975252284578075,0.92,0.92,0.94,-0.92,0.92
2024-04-04T14:00:00.0,2024-04-05T20:00:00.0,Put,514.0,1,1.0,522.9412,0.00020556804474384502,0.00019600674033715457,0.00020556804474384502,0.1075,0.10250000000000001,0.1075,0.1075,-0.1075
2024-04-04T14:00:00.0,2024-04-05T20:00:00.0,Call,531.0,1,1.0,522.9412,0.00010995500067694034,0.0001003936962702499,0.00010995500067694034,0.057499999999999996,0.052500000000000005,0.057499999999999996,0.057499999999999996,-0.057499999999999996
2024-04-05T14:00:00.0,2024-04-05T20:00:00.0,Put,514.0,-1,1.0,515.95,0.0013954840585328034,0.0013954840585328034,0.0014730109506735148,0.72,0.72,0.76,-0.72,0.72
2024-04-05T14:00:00.0,2024-04-05T20:00:00.0,Call,522.0,-1,1.0,515.95,0.0001211357689698614,0.0001211357689698614,0.00013082663048745032,0.0625,0.0625,0.06749999999999999,-0.0625,0.0625
2024-04-05T14:00:00.0,2024-04-05T20:00:00.0,Put,508.0,1,1.0,515.95,0.00015020835352262815,0.00014051749200503925,0.00015020835352262815,0.0775,0.07250000000000001,0.0775,0.0775,-0.0775
2024-04-05T14:00:00.0,2024-04-05T20:00:00.0,Call,527.0,1,1.0,515.95,1.9381723035177825e-5,1.9381723035177825e-5,1.9381723035177825e-5,0.01,0.01,0.01,0.01,-0.01
2024-04-08T14:00:00.0,2024-04-09T20:00:00.0,Put,517.0,-1,1.0,518.76,0.002067430025445293,0.002067430025445293,0.002154175341198242,1.0725,1.0725,1.1175,-1.0725,1.0725
2024-04-08T14:00:00.0,2024-04-09T20:00:00.0,Call,521.0,-1,1.0,518.76,0.0015710540519700826,0.0015710540519700826,0.0016288842624720488,0.8150000000000001,0.8150000000000001,0.845,-0.8150000000000001,0.8150000000000001
2024-04-08T14:00:00.0,2024-04-09T20:00:00.0,Put,510.0,1,1.0,518.76,0.00026023594725884807,0.0002409592104248593,0.00026023594725884807,0.135,0.125,0.135,0.135,-0.135
2024-04-08T14:00:00.0,2024-04-09T20:00:00.0,Call,526.0,1,1.0,518.76,0.0001349371578379212,0.0001349371578379212,0.0001349371578379212,0.07,0.07,0.07,0.07,-0.07
2024-04-09T14:00:00.0,2024-04-10T20:00:00.0,Put,517.0,-1,1.0,518.96,0.0032998689687066436,0.0032998689687066436,0.0033480422383227993,1.7125,1.7125,1.7375,-1.7125,-1.4174999999999955
2024-04-09T14:00:00.0,2024-04-10T20:00:00.0,Call,523.0,-1,1.0,518.96,0.0017486896870664403,0.0017486896870664403,0.001777593648836134,0.9075,0.9075,0.9225000000000001,-0.9075,0.9075
2024-04-09T14:00:00.0,2024-04-10T20:00:00.0,Put,509.0,1,1.0,518.96,0.0004528287343918606,0.0004335594265453985,0.0004528287343918606,0.235,0.225,0.235,0.235,-0.235
2024-04-09T14:00:00.0,2024-04-10T20:00:00.0,Call,530.0,1,1.0,518.96,9.634653923231077e-5,9.634653923231077e-5,9.634653923231077e-5,0.05,0.05,0.05,0.05,-0.05
2024-04-10T14:00:00.0,2024-04-11T20:00:00.0,Put,510.0,-1,1.0,513.59,0.0021466539457543955,0.0021466539457543955,0.002234272474152534,1.1025,1.1025,1.1475,-1.1025,1.1025
2024-04-10T14:00:00.0,2024-04-11T20:00:00.0,Call,522.0,-1,1.0,513.59,0.00041375416188009885,0.00041375416188009885,0.0004234895539243365,0.2125,0.2125,0.2175,-0.2125,0.2125
2024-04-10T14:00:00.0,2024-04-11T20:00:00.0,Put,504.0,1,1.0,513.59,0.0005208434743667128,0.0005111080823224751,0.0005208434743667128,0.2675,0.2625,0.2675,0.2675,-0.2675
2024-04-10T14:00:00.0,2024-04-11T20:00:00.0,Call,524.0,1,1.0,513.59,0.00018984014486263362,0.000180104752818396,0.00018984014486263362,0.0975,0.0925,0.0975,0.0975,-0.0975
2024-04-11T14:00:00.0,2024-04-12T20:00:00.0,Put,512.0,-1,1.0,514.06,0.002966579776679765,0.002966579776679765,0.003102750651674902,1.525,1.525,1.595,-1.525,0.515000000000009
2024-04-11T14:00:00.0,2024-04-12T20:00:00.0,Call,523.0,-1,1.0,514.06,0.00026261525891919235,0.00026261525891919235,0.0002820682410613547,0.135,0.135,0.145,-0.135,0.135
2024-04-11T14:00:00.0,2024-04-12T20:00:00.0,Put,505.0,1,1.0,514.06,0.0005738629731937906,0.0005155040267673035,0.0005738629731937906,0.295,0.265,0.295,0.295,-0.295
2024-04-11T14:00:00.0,2024-04-12T20:00:00.0,Call,525.0,1,1.0,514.06,0.00012644438392405558,0.00010699140178189319,0.00012644438392405558,0.065,0.05500000000000001,0.065,0.065,-0.065
2024-04-12T14:00:00.0,2024-04-12T20:00:00.0,Put,513.0,-1,1.0,515.04,0.0016066713264989128,0.0016066713264989128,0.0018299549549549551,0.8275,0.8275,0.9425,-0.8275,-1.1824999999999908
2024-04-12T14:00:00.0,2024-04-12T20:00:00.0,Call,521.0,-1,1.0,515.04,0.0001553277415346381,0.0001553277415346381,0.00023299161230195718,0.08,0.08,0.12000000000000001,-0.08,0.08
2024-04-12T14:00:00.0,2024-04-12T20:00:00.0,Put,507.0,1,1.0,515.04,0.0002524075799937869,0.0002135756446101274,0.0002524075799937869,0.13,0.11000000000000001,0.13,0.13,-0.13
2024-04-12T14:00:00.0,2024-04-12T20:00:00.0,Call,527.0,1,1.0,515.04,1.9415967691829764e-5,1.9415967691829764e-5,1.9415967691829764e-5,0.01,0.01,0.01,0.01,-0.01
2024-04-15T14:00:00.0,2024-04-16T20:00:00.0,Put,513.0,-1,1.0,514.89,0.0028355571092854785,0.0028355571092854785,0.002913243605430286,1.46,1.46,1.5,-1.46,-8.379999999999974
2024-04-15T14:00:00.0,2024-04-16T20:00:00.0,Call,521.0,-1,1.0,514.89,0.00047582978888694675,0.00047582978888694675,0.0004952514129231486,0.245,0.245,0.255,-0.245,0.245
2024-04-15T14:00:00.0,2024-04-16T20:00:00.0,Put,506.0,1,1.0,514.89,0.0005680825030589058,0.000538950067004603,0.0005680825030589058,0.2925,0.2775,0.2925,0.2925,2.547499999999975
2024-04-15T14:00:00.0,2024-04-16T20:00:00.0,Call,526.0,1,1.0,514.89,5.826487210860572e-5,5.826487210860572e-5,5.826487210860572e-5,0.03,0.03,0.03,0.03,-0.03
2024-04-16T14:00:00.0,2024-04-17T20:00:00.0,Put,501.0,-1,1.0,504.17,0.0030743598389432135,0.0030743598389432135,0.0031933673165797246,1.55,1.55,1.6099999999999999,-1.55,0.6000000000000114
2024-04-16T14:00:00.0,2024-04-17T20:00:00.0,Call,515.0,-1,1.0,504.17,0.0003272705635004066,0.0003272705635004066,0.00034710514310649183,0.165,0.165,0.175,-0.165,0.165
2024-04-16T14:00:00.0,2024-04-17T20:00:00.0,Put,494.0,1,1.0,504.17,0.0007388380903266755,0.0007090862209175476,0.0007388380903266755,0.3725,0.3575,0.3725,0.3725,-0.3725
2024-04-16T14:00:00.0,2024-04-17T20:00:00.0,Call,520.0,1,1.0,504.17,9.917289803042625e-5,9.917289803042625e-5,9.917289803042625e-5,0.05,0.05,0.05,0.05,-0.05
2024-04-17T14:00:00.0,2024-04-18T20:00:00.0,Put,503.0,-1,1.0,504.82,0.002911929004397607,0.002911929004397607,0.0031100194128600295,1.47,1.47,1.57,-1.47,-1.8400000000000023
2024-04-17T14:00:00.0,2024-04-18T20:00:00.0,Call,515.0,-1,1.0,504.82,0.0002278039697317856,0.0002278039697317856,0.0002476130105780278,0.115,0.115,0.125,-0.115,0.115
2024-04-17T14:00:00.0,2024-04-18T20:00:00.0,Put,496.0,1,1.0,504.82,0.0005893189651757062,0.0005397963630601007,0.0005893189651757062,0.2975,0.2725,0.2975,0.2975,-0.2975
2024-04-17T14:00:00.0,2024-04-18T20:00:00.0,Call,517.0,1,1.0,504.82,0.00011885424507745335,0.00011885424507745335,0.00011885424507745335,0.06,0.06,0.06,0.06,-0.06
2024-04-18T14:00:00.0,2024-04-19T20:00:00.0,Put,499.0,-1,1.0,500.96,0.0032437719578409453,0.0032437719578409453,0.0033435803257745133,1.625,1.625,1.675,-1.625,-2.454999999999984
2024-04-18T14:00:00.0,2024-04-19T20:00:00.0,Call,511.0,-1,1.0,500.96,0.0002794634302139892,0.0002794634302139892,0.0002794634302139892,0.14,0.14,0.14,-0.14,0.14
2024-04-18T14:00:00.0,2024-04-19T20:00:00.0,Put,492.0,1,1.0,500.96,0.0006637256467582242,0.000633783136378154,0.0006637256467582242,0.3325,0.3175,0.3325,0.3325,-0.3325
2024-04-18T14:00:00.0,2024-04-19T20:00:00.0,Call,517.0,1,1.0,500.96,5.4894602363462156e-5,4.49137655701054e-5,5.4894602363462156e-5,0.0275,0.0225,0.0275,0.0275,-0.0275
2024-04-19T14:00:00.0,2024-04-19T20:00:00.0,Put,496.0,-1,1.0,499.83,0.001065362223155873,0.001065362223155873,0.0011553928335634115,0.5325,0.5325,0.5775,-0.5325,-0.5474999999999841
2024-04-19T14:00:00.0,2024-04-19T20:00:00.0,Call,507.0,-1,1.0,499.83,0.00016505611908048737,0.00016505611908048737,0.00017505952023688054,0.0825,0.0825,0.0875,-0.0825,0.0825
2024-04-19T14:00:00.0,2024-04-19T20:00:00.0,Put,490.0,1,1.0,499.83,0.0001900646219714703,0.00017005781965868396,0.0001900646219714703,0.095,0.085,0.095,0.095,-0.095
2024-04-19T14:00:00.0,2024-04-19T20:00:00.0,Call,511.0,1,1.0,499.83,3.501190404737611e-5,2.5008502890982937e-5,3.501190404737611e-5,0.0175,0.0125,0.0175,0.0175,-0.0175
2024-04-22T14:00:00.0,2024-04-23T20:00:00.0,Put,496.0,-1,1.0,497.85,0.0029878477453048106,0.0029878477453048106,0.0030983227879883496,1.4875,1.4875,1.5425,-1.4875,1.4875
2024-04-22T14:00:00.0,2024-04-23T20:00:00.0,Call,506.0,-1,1.0,497.85,0.00028623079240735165,0.00028623079240735165,0.00029627397810585515,0.14250000000000002,0.14250000000000002,0.1475,-0.14250000000000002,0.14250000000000002
2024-04-22T14:00:00.0,2024-04-23T20:00:00.0,Put,489.0,1,1.0,497.85,0.0004921160992266746,0.0004720297278296676,0.0004921160992266746,0.24499999999999997,0.23500000000000001,0.24499999999999997,0.24499999999999997,-0.24499999999999997
2024-04-22T14:00:00.0,2024-04-23T20:00:00.0,Call,508.0,1,1.0,497.85,0.00013558300692979814,0.00012553982123129456,0.00013558300692979814,0.0675,0.0625,0.0675,0.0675,-0.0675
2024-04-23T14:00:00.0,2024-04-24T20:00:00.0,Put,501.0,-1,1.0,503.01,0.002514860539551898,0.002514860539551898,0.0026142621419057276,1.2650000000000001,1.2650000000000001,1.315,-1.2650000000000001,1.2650000000000001
2024-04-23T14:00:00.0,2024-04-24T20:00:00.0,Call,505.0,-1,1.0,503.01,0.002311087254726546,0.002311087254726546,0.002440309337786525,1.1624999999999999,1.1624999999999999,1.2275,-1.1624999999999999,0.6124999999999885
2024-04-23T14:00:00.0,2024-04-24T20:00:00.0,Put,494.0,1,1.0,503.01,0.00038766624917993683,0.0003677859287091708,0.00038766624917993683,0.195,0.185,0.195,0.195,-0.195
2024-04-23T14:00:00.0,2024-04-24T20:00:00.0,Call,509.0,1,1.0,503.01,0.0005616190532991392,0.0005317985725929903,0.0005616190532991392,0.2825,0.2675,0.2825,0.2825,-0.2825
2024-04-24T14:00:00.0,2024-04-25T20:00:00.0,Put,502.0,-1,1.0,506.38,0.0014366681148544572,0.0014366681148544572,0.0014662901378411468,0.7275,0.7275,0.7424999999999999,-0.7275,0.7275
2024-04-24T14:00:00.0,2024-04-25T20:00:00.0,Call,509.0,-1,1.0,506.38,0.0021031636320549786,0.0021031636320549786,0.0021624076780283586,1.065,1.065,1.0950000000000002,-1.065,1.065
2024-04-24T14:00:00.0,2024-04-25T20:00:00.0,Put,496.0,1,1.0,506.38,0.0002962202298668984,0.0002962202298668984,0.0002962202298668984,0.15,0.15,0.15,0.15,-0.15
2024-04-24T14:00:00.0,2024-04-25T20:00:00.0,Call,517.0,1,1.0,506.38,9.874007662229947e-5,9.874007662229947e-5,9.874007662229947e-5,0.05,0.05,0.05,0.05,-0.05
2024-04-25T14:00:00.0,2024-04-26T20:00:00.0,Put,495.0,-1,1.0,497.93,0.0028066194043339424,0.0028066194043339424,0.0029170766975277654,1.3975,1.3975,1.4525000000000001,-1.3975,1.3975
2024-04-25T14:00:00.0,2024-04-26T20:00:00.0,Call,509.0,-1,1.0,497.93,0.00026610166087602673,0.00026610166087602673,0.0002761432329845561,0.1325,0.1325,0.1375,-0.1325,0.1325
2024-04-25T14:00:00.0,2024-04-26T20:00:00.0,Put,488.0,1,1.0,497.93,0.0005322033217520535,0.0005121201775349949,0.0005322033217520535,0.265,0.255,0.265,0.265,-0.265
2024-04-25T14:00:00.0,2024-04-26T20:00:00.0,Call,515.0,1,1.0,497.93,6.0249432651175864e-5,6.0249432651175864e-5,6.0249432651175864e-5,0.03,0.03,0.03,0.03,-0.03
2024-04-26T14:00:00.0,2024-04-26T20:00:00.0,Put,507.0,-1,1.0,507.92,0.001978658056386832,0.001978658056386832,0.002155851315167743,1.005,1.005,1.095,-1.005,1.005
2024-04-26T14:00:00.0,2024-04-26T20:00:00.0,Call,512.0,-1,1.0,507.92,0.0002510237832729564,0.0002510237832729564,0.00028055599306977473,0.1275,0.1275,0.1425,-0.1275,0.1275
2024-04-26T14:00:00.0,2024-04-26T20:00:00.0,Put,501.0,1,1.0,507.92,0.0003051661679004568,0.0002854780280359112,0.0003051661679004568,0.155,0.14500000000000002,0.155,0.155,-0.155
2024-04-26T14:00:00.0,2024-04-26T20:00:00.0,Call,517.0,1,1.0,507.92,1.9688139864545596e-5,1.9688139864545596e-5,1.9688139864545596e-5,0.01,0.01,0.01,0.01,-0.01
2024-04-29T14:00:00.0,2024-04-30T20:00:00.0,Put,508.0,-1,1.0,509.85,0.0020643326468569186,0.0020643326468569186,0.0022310483475532017,1.0525,1.0525,1.1375,-1.0525,-4.807500000000013
2024-04-29T14:00:00.0,2024-04-30T20:00:00.0,Call,512.0,-1,1.0,509.85,0.0016034127684613122,0.0016034127684613122,0.0017112876336177307,0.8175,0.8175,0.8725,-0.8175,0.8175
2024-04-29T14:00:00.0,2024-04-30T20:00:00.0,Put,501.0,1,1.0,509.85,0.0002745905658527018,0.0002745905658527018,0.0002745905658527018,0.14,0.14,0.14,0.14,-0.14
2024-04-29T14:00:00.0,2024-04-30T20:00:00.0,Call,518.0,1,1.0,509.85,0.00011768167107972932,0.00011768167107972932,0.00011768167107972932,0.06,0.06,0.06,0.06,-0.06
2024-04-30T14:00:00.0,2024-05-01T20:00:00.0,Put,507.0,-1,1.0,509.1,0.0028727165586328813,0.0028727165586328813,0.0029611078373600473,1.4625,1.4625,1.5075,-1.4625,-5.227499999999997
2024-04-30T14:00:00.0,2024-05-01T20:00:00.0,Call,517.0,-1,1.0,509.1,0.0003142801021410332,0.0003142801021410332,0.0003142801021410332,0.16,0.16,0.16,-0.16,0.16
2024-04-30T14:00:00.0,2024-05-01T20:00:00.0,Put,500.0,1,1.0,509.1,0.00043704576703987427,0.0004075820074641524,0.00043704576703987427,0.2225,0.20750000000000002,0.2225,0.2225,-0.2225
