EntryTimestamp,Expiry,OptionType,Strike,Direction,Quantity,EntrySpot,EntryPrice,EntryBid,EntryAsk,EntryPriceUsd,EntryBidUsd,EntryAskUsd,EntryCostUsd,PnL
2024-04-30T14:00:00.0,2024-05-01T20:00:00.0,Call,522.0,1,1.0,509.1,3.928501276762915e-5,3.928501276762915e-5,3.928501276762915e-5,0.02,0.02,0.02,0.02,-0.02
2024-05-01T14:00:00.0,2024-05-02T20:00:00.0,Put,498.0,-1,1.0,500.3,0.003043174095542674,0.003043174095542674,0.003372976214271437,1.5225,1.5225,1.6875,-1.5225,1.5225
2024-05-01T14:00:00.0,2024-05-02T20:00:00.0,Call,511.0,-1,1.0,500.3,0.0004747151708974615,0.0004747151708974615,0.000624625224865081,0.2375,0.2375,0.3125,-0.2375,0.2375
2024-05-01T14:00:00.0,2024-05-02T20:00:00.0,Put,491.0,1,1.0,500.3,0.0005646612032780331,0.0004947031780931441,0.0005646612032780331,0.2825,0.24749999999999997,0.2825,0.2825,-0.2825
2024-05-01T14:00:00.0,2024-05-02T20:00:00.0,Call,517.0,1,1.0,500.3,7.495502698380971e-5,6.496102338596842e-5,7.495502698380971e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-02T14:00:00.0,2024-05-03T20:00:00.0,Put,499.0,-1,1.0,501.8,0.003248306098047031,0.003248306098047031,0.0033678756476683935,1.6300000000000001,1.6300000000000001,1.69,-1.6300000000000001,1.6300000000000001
2024-05-02T14:00:00.0,2024-05-03T20:00:00.0,Call,511.0,-1,1.0,501.8,0.0005530091669988044,0.0005530091669988044,0.000582901554404145,0.2775,0.2775,0.2925,-0.2775,-0.23249999999999088
2024-05-02T14:00:00.0,2024-05-03T20:00:00.0,Put,492.0,1,1.0,501.8,0.0005779194898365883,0.000538062973296134,0.0005779194898365883,0.29,0.27,0.29,0.29,-0.29
2024-05-02T14:00:00.0,2024-05-03T20:00:00.0,Call,514.0,1,1.0,501.8,0.00019430051813471502,0.00018433638899960142,0.00019430051813471502,0.0975,0.0925,0.0975,0.0975,-0.0975
2024-05-03T14:00:00.0,2024-05-03T20:00:00.0,Put,509.0,-1,1.0,510.805,0.0010326837051320952,0.0010326837051320952,0.001571049617760202,0.5275,0.5275,0.8025,-0.5275,0.5275
2024-05-03T14:00:00.0,2024-05-03T20:00:00.0,Call,512.0,-1,1.0,510.805,0.0019381172854611838,0.0019381172854611838,0.0027995027456661544,0.99,0.99,1.43,-0.99,0.99
2024-05-03T14:00:00.0,2024-05-03T20:00:00.0,Put,502.0,1,1.0,510.805,0.00019087518720451054,0.00014193283151104627,0.00019087518720451054,0.0975,0.0725,0.0975,0.0975,-0.0975
2024-05-03T14:00:00.0,2024-05-03T20:00:00.0,Call,519.0,1,1.0,510.805,3.425964898542497e-5,2.447117784673212e-5,3.425964898542497e-5,0.0175,0.0125,0.0175,0.0175,-0.0175
2024-05-06T14:00:00.0,2024-05-07T20:00:00.0,Put,507.0,-1,1.0,514.125,0.0002528567955263798,0.0002528567955263798,0.0002528567955263798,0.13,0.13,0.13,-0.13,0.13
2024-05-06T14:00:00.0,2024-05-07T20:00:00.0,Call,520.0,-1,1.0,514.125,0.00014101628981278872,0.00014101628981278872,0.00015074155117918793,0.07250000000000001,0.07250000000000001,0.0775,-0.07250000000000001,0.07250000000000001
2024-05-06T14:00:00.0,2024-05-07T20:00:00.0,Put,500.0,1,1.0,514.125,7.293946024799416e-5,6.321419888159494e-5,7.293946024799416e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-06T14:00:00.0,2024-05-07T20:00:00.0,Call,523.0,1,1.0,514.125,3.890104546559689e-5,3.890104546559689e-5,3.890104546559689e-5,0.02,0.02,0.02,0.02,-0.02
2024-05-07T14:00:00.0,2024-05-08T20:00:00.0,Put,511.0,-1,1.0,517.23,0.0003383407768304236,0.0003383407768304236,0.00035767453550644777,0.17500000000000002,0.17500000000000002,0.185,-0.17500000000000002,0.17500000000000002
2024-05-07T14:00:00.0,2024-05-08T20:00:00.0,Call,522.0,-1,1.0,517.23,0.00022233822477427836,0.00022233822477427836,0.00024167198345030256,0.115,0.115,0.125,-0.115,0.115
2024-05-07T14:00:00.0,2024-05-08T20:00:00.0,Put,501.0,1,1.0,517.23,3.866751735204841e-5,3.866751735204841e-5,3.866751735204841e-5,0.02,0.02,0.02,0.02,-0.02
2024-05-07T14:00:00.0,2024-05-08T20:00:00.0,Call,524.0,1,1.0,517.23,9.666879338012103e-5,9.666879338012103e-5,9.666879338012103e-5,0.05,0.05,0.05,0.05,-0.05
2024-05-08T14:00:00.0,2024-05-09T20:00:00.0,Put,515.0,-1,1.0,516.62,0.0015727226975339708,0.0015727226975339708,0.0016598273392435447,0.8125,0.8125,0.8575,-0.8125,0.8125
2024-05-08T14:00:00.0,2024-05-09T20:00:00.0,Call,518.0,-1,1.0,516.62,0.0016307924586736868,0.0016307924586736868,0.0017178971003832604,0.8425,0.8425,0.8875,-0.8425,-1.237500000000041
2024-05-08T14:00:00.0,2024-05-09T20:00:00.0,Put,510.0,1,1.0,516.62,0.00028067051217529323,0.0002613139251287213,0.00028067051217529323,0.145,0.135,0.145,0.145,-0.145
2024-05-08T14:00:00.0,2024-05-09T20:00:00.0,Call,525.0,1,1.0,516.62,3.3874027331500915e-5,2.4195733808214938e-5,3.3874027331500915e-5,0.0175,0.0125,0.0175,0.0175,-0.0175
2024-05-09T14:00:00.0,2024-05-10T20:00:00.0,Put,514.0,-1,1.0,517.635,0.0008017232219614207,0.0008017232219614207,0.0008210418538159127,0.415,0.415,0.425,-0.415,0.415
2024-05-09T14:00:00.0,2024-05-10T20:00:00.0,Call,520.0,-1,1.0,517.635,0.0009611019347609802,0.0009611019347609802,0.0009900798825427182,0.4975,0.4975,0.5125,-0.4975,-0.16249999999996817
2024-05-09T14:00:00.0,2024-05-10T20:00:00.0,Put,508.0,1,1.0,517.635,0.00011108213316332937,0.00010142281723608335,0.00011108213316332937,0.057499999999999996,0.052500000000000005,0.057499999999999996,0.057499999999999996,-0.057499999999999996
2024-05-09T14:00:00.0,2024-05-10T20:00:00.0,Call,525.0,1,1.0,517.635,5.312623759985318e-5,4.3466921672607145e-5,5.312623759985318e-5,0.0275,0.0225,0.0275,0.0275,-0.0275
2024-05-10T14:00:00.0,2024-05-10T20:00:00.0,Put,521.0,-1,1.0,521.93,0.0009340332994846053,0.0009340332994846053,0.0010777307301745446,0.4875,0.4875,0.5625,-0.4875,0.14749999999996816
2024-05-10T14:00:00.0,2024-05-10T20:00:00.0,Call,525.0,-1,1.0,521.93,0.00011016803019562011,0.00011016803019562011,0.00017722683118425844,0.0575,0.0575,0.0925,-0.0575,0.0575
2024-05-10T14:00:00.0,2024-05-10T20:00:00.0,Put,515.0,1,1.0,521.93,7.184871534496964e-5,6.226888663230702e-5,7.184871534496964e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-10T14:00:00.0,2024-05-10T20:00:00.0,Call,530.0,1,1.0,521.93,1.9159657425325236e-5,1.9159657425325236e-5,1.9159657425325236e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-13T14:00:00.0,2024-05-14T20:00:00.0,Put,512.0,-1,1.0,521.685,0.00011501193248799563,0.00011501193248799563,0.00011501193248799563,0.06,0.06,0.06,-0.06,0.06
2024-05-13T14:00:00.0,2024-05-14T20:00:00.0,Call,528.0,-1,1.0,521.685,0.000158141407170994,0.000158141407170994,0.00016772573487832697,0.0825,0.0825,0.0875,-0.0825,0.0825
2024-05-13T14:00:00.0,2024-05-14T20:00:00.0,Put,510.0,1,1.0,521.685,5.750596624399782e-5,5.750596624399782e-5,5.750596624399782e-5,0.03,0.03,0.03,0.03,-0.03
2024-05-13T14:00:00.0,2024-05-14T20:00:00.0,Call,535.0,1,1.0,521.685,1.916865541466594e-5,1.916865541466594e-5,1.916865541466594e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-14T14:00:00.0,2024-05-15T20:00:00.0,Put,514.0,-1,1.0,521.34,0.000820002301760847,0.000820002301760847,0.0008487743123489469,0.4275,0.4275,0.4425,-0.4275,0.4275
2024-05-14T14:00:00.0,2024-05-15T20:00:00.0,Call,527.0,-1,1.0,521.34,0.0009878390301914298,0.0009878390301914298,0.0010070203705834964,0.515,0.515,0.525,-0.515,-1.80500000000005
2024-05-14T14:00:00.0,2024-05-15T20:00:00.0,Put,503.0,1,1.0,521.34,1.9181340392066596e-5,1.9181340392066596e-5,1.9181340392066596e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-14T14:00:00.0,2024-05-15T20:00:00.0,Call,530.0,1,1.0,521.34,0.0002445620899988491,0.0002349714198028158,0.0002445620899988491,0.1275,0.1225,0.1275,0.1275,-0.1275
2024-05-15T14:00:00.0,2024-05-16T20:00:00.0,Put,517.0,-1,1.0,525.951,0.00017587189681168017,0.00017587189681168017,0.00018537848582852776,0.0925,0.0925,0.0975,-0.0925,0.0925
2024-05-15T14:00:00.0,2024-05-16T20:00:00.0,Call,530.0,-1,1.0,525.951,0.0005513821629771595,0.0005513821629771595,0.0005894085190445498,0.29000000000000004,0.29000000000000004,0.31,-0.29000000000000004,0.29000000000000004
2024-05-15T14:00:00.0,2024-05-16T20:00:00.0,Put,510.0,1,1.0,525.951,5.7039534101085455e-5,5.7039534101085455e-5,5.7039534101085455e-5,0.03,0.03,0.03,0.03,-0.03
2024-05-15T14:00:00.0,2024-05-16T20:00:00.0,Call,535.0,1,1.0,525.951,5.7039534101085455e-5,5.7039534101085455e-5,5.7039534101085455e-5,0.03,0.03,0.03,0.03,-0.03
2024-05-16T14:00:00.0,2024-05-17T20:00:00.0,Put,529.0,-1,1.0,530.22,0.0015983931198370485,0.0015983931198370485,0.0016266832635509789,0.8474999999999999,0.8474999999999999,0.8625,-0.8474999999999999,0.8474999999999999
2024-05-16T14:00:00.0,2024-05-17T20:00:00.0,Call,532.0,-1,1.0,530.22,0.0011787559880804194,0.0011787559880804194,0.001197616083889706,0.625,0.625,0.635,-0.625,0.625
2024-05-16T14:00:00.0,2024-05-17T20:00:00.0,Put,522.0,1,1.0,530.22,0.00018388593414054544,0.00017445588623590206,0.00018388593414054544,0.0975,0.0925,0.0975,0.0975,-0.0975
2024-05-16T14:00:00.0,2024-05-17T20:00:00.0,Call,537.0,1,1.0,530.22,7.072535928482516e-5,6.129531138018181e-5,7.072535928482516e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-17T14:00:00.0,2024-05-17T20:00:00.0,Put,528.0,-1,1.0,528.79,0.0010306548913557368,0.0010306548913557368,0.0010873881881276121,0.545,0.545,0.575,-0.545,0.545
2024-05-17T14:00:00.0,2024-05-17T20:00:00.0,Call,532.0,-1,1.0,528.79,9.928326935078199e-5,9.928326935078199e-5,0.00010873881881276121,0.052500000000000005,0.052500000000000005,0.057499999999999996,-0.052500000000000005,0.052500000000000005
2024-05-17T14:00:00.0,2024-05-17T20:00:00.0,Put,523.0,1,1.0,528.79,7.091662096484427e-5,6.146107150286504e-5,7.091662096484427e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-17T14:00:00.0,2024-05-17T20:00:00.0,Call,538.0,1,1.0,528.79,1.8911098923958474e-5,1.8911098923958474e-5,1.8911098923958474e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-20T14:00:00.0,2024-05-21T20:00:00.0,Put,528.0,-1,1.0,531.0,0.000583804143126177,0.000583804143126177,0.0006214689265536723,0.31,0.31,0.33,-0.31,0.31
2024-05-20T14:00:00.0,2024-05-21T20:00:00.0,Call,534.0,-1,1.0,531.0,0.0003907721280602637,0.0003907721280602637,0.00041902071563088515,0.20750000000000002,0.20750000000000002,0.2225,-0.20750000000000002,0.20750000000000002
2024-05-20T14:00:00.0,2024-05-21T20:00:00.0,Put,518.0,1,1.0,531.0,3.766478342749529e-5,3.766478342749529e-5,3.766478342749529e-5,0.02,0.02,0.02,0.02,-0.02
2024-05-20T14:00:00.0,2024-05-21T20:00:00.0,Call,538.0,1,1.0,531.0,1.8832391713747646e-5,1.8832391713747646e-5,1.8832391713747646e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-21T14:00:00.0,2024-05-22T20:00:00.0,Put,528.0,-1,1.0,529.6887,0.002138048253625195,0.002138048253625195,0.002185245786817804,1.1325,1.1325,1.1575,-1.1325,1.1325
2024-05-21T14:00:00.0,2024-05-22T20:00:00.0,Call,532.0,-1,1.0,529.6887,0.0015669581019946241,0.0015669581019946241,0.0016047161285487116,0.83,0.83,0.85,-0.83,0.83
2024-05-21T14:00:00.0,2024-05-22T20:00:00.0,Put,519.0,1,1.0,529.6887,0.00013215309293930567,0.00013215309293930567,0.00013215309293930567,0.07,0.07,0.07,0.07,-0.07
2024-05-21T14:00:00.0,2024-05-22T20:00:00.0,Call,536.0,1,1.0,529.6887,0.00024070741928230673,0.0002312679126437849,0.00024070741928230673,0.1275,0.1225,0.1275,0.1275,-0.1275
2024-05-22T14:00:00.0,2024-05-23T20:00:00.0,Put,529.0,-1,1.0,531.14,0.00211808562714162,0.00211808562714162,0.0021369130549384343,1.125,1.125,1.135,-1.125,-2.0750000000000455
2024-05-22T14:00:00.0,2024-05-23T20:00:00.0,Call,538.0,-1,1.0,531.14,0.0003436005572918628,0.0003436005572918628,0.00035301427119027,0.1825,0.1825,0.1875,-0.1825,0.1825
2024-05-22T14:00:00.0,2024-05-23T20:00:00.0,Put,522.0,1,1.0,531.14,0.0002023948488157548,0.0001929811349173476,0.0002023948488157548,0.1075,0.10250000000000001,0.1075,0.1075,-0.1075
2024-05-22T14:00:00.0,2024-05-23T20:00:00.0,Call,545.0,1,1.0,531.14,1.88274277968144e-5,1.88274277968144e-5,1.88274277968144e-5,0.01,0.01,0.01,0.01,-0.01
2024-05-23T14:00:00.0,2024-05-24T20:00:00.0,Put,529.0,-1,1.0,530.41,0.0025923342320092004,0.0025923342320092004,0.0028374276503082526,1.375,1.375,1.5050000000000001,-1.375,1.375
2024-05-23T14:00:00.0,2024-05-24T20:00:00.0,Call,537.0,-1,1.0,530.41,0.00023566674836447278,0.00023566674836447278,0.00025452008823363063,0.125,0.125,0.135,-0.125,0.125
2024-05-23T14:00:00.0,2024-05-24T20:00:00.0,Put,522.0,1,1.0,530.41,0.00042420014705605094,0.00036764012744857754,0.00042420014705605094,0.22499999999999998,0.195,0.22499999999999998,0.22499999999999998,-0.22499999999999998
2024-05-23T14:00:00.0,2024-05-24T20:00:00.0,Call,540.0,1,1.0,530.41,5.1846684640184014e-5,4.24200147056051e-5,5.1846684640184014e-5,0.0275,0.0225,0.0275,0.0275,-0.0275
2024-05-24T14:00:00.0,2024-05-24T20:00:00.0,Put,527.0,-1,1.0,528.16,0.0012306876704029084,0.0012306876704029084,0.0016850954256285974,0.65,0.65,0.89,-0.65,0.65
2024-05-24T14:00:00.0,2024-05-24T20:00:00.0,Call,530.0,-1,1.0,528.16,0.00039287337170554386,0.00039287337170554386,0.0005348757952135717,0.20750000000000002,0.20750000000000002,0.28250000000000003,-0.20750000000000002,0.20750000000000002
2024-05-24T14:00:00.0,2024-05-24T20:00:00.0,Put,521.0,1,1.0,528.16,0.00011360193880642232,7.57346258709482e-5,0.00011360193880642232,0.060000000000000005,0.04,0.060000000000000005,0.060000000000000005,-0.060000000000000005
2024-05-24T14:00:00.0,2024-05-24T20:00:00.0,Call,535.0,1,1.0,528.16,3.313389881853984e-5,2.3667070584671316e-5,3.313389881853984e-5,0.0175,0.0125,0.0175,0.0175,-0.0175
2024-05-28T14:00:00.0,2024-05-29T20:00:00.0,Put,528.0,-1,1.0,529.13,0.001601685786101714,0.001601685786101714,0.0017056299964092001,0.8474999999999999,0.8474999999999999,0.9025000000000001,-0.8474999999999999,-1.162499999999991
2024-05-28T14:00:00.0,2024-05-29T20:00:00.0,Call,532.0,-1,1.0,529.13,0.0006898115774951336,0.0006898115774951336,0.0007465084194810349,0.365,0.365,0.39499999999999996,-0.365,0.365
2024-05-28T14:00:00.0,2024-05-29T20:00:00.0,Put,514.0,1,1.0,529.13,5.6696841985901385e-5,5.6696841985901385e-5,5.6696841985901385e-5,0.03,0.03,0.03,0.03,-0.03
2024-05-28T14:00:00.0,2024-05-29T20:00:00.0,Call,537.0,1,1.0,529.13,5.6696841985901385e-5,5.6696841985901385e-5,5.6696841985901385e-5,0.03,0.03,0.03,0.03,-0.03
2024-05-29T14:00:00.0,2024-05-30T20:00:00.0,Put,525.0,-1,1.0,526.2945,0.0018953266659636385,0.0018953266659636385,0.0019618293559974503,0.9975,0.9975,1.0325,-0.9975,-1.5624999999999454
2024-05-29T14:00:00.0,2024-05-30T20:00:00.0,Call,528.0,-1,1.0,526.2945,0.001444058412162772,0.001444058412162772,0.0014820599493249502,0.76,0.76,0.78,-0.76,0.76
2024-05-29T14:00:00.0,2024-05-30T20:00:00.0,Put,518.0,1,1.0,526.2945,0.00017100691722980195,0.00017100691722980195,0.00017100691722980195,0.09,0.09,0.09,0.09,-0.09
2024-05-29T14:00:00.0,2024-05-30T20:00:00.0,Call,534.0,1,1.0,526.2945,7.125288217908415e-5,6.17524978885396e-5,7.125288217908415e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-30T14:00:00.0,2024-05-31T20:00:00.0,Put,523.0,-1,1.0,524.5,0.0018970448045757865,0.0018970448045757865,0.0020305052430886557,0.995,0.995,1.065,-0.995,0.995
2024-05-30T14:00:00.0,2024-05-31T20:00:00.0,Call,531.0,-1,1.0,524.5,0.00025738798856053387,0.00025738798856053387,0.00027645376549094376,0.135,0.135,0.145,-0.135,0.135
2024-05-30T14:00:00.0,2024-05-31T20:00:00.0,Put,518.0,1,1.0,524.5,0.0003145853193517636,0.00029551954242135366,0.0003145853193517636,0.165,0.155,0.165,0.165,-0.165
2024-05-30T14:00:00.0,2024-05-31T20:00:00.0,Call,537.0,1,1.0,524.5,3.3365109628217355e-5,2.3832221163012395e-5,3.3365109628217355e-5,0.0175,0.0125,0.0175,0.0175,-0.0175
2024-05-31T14:00:00.0,2024-05-31T20:00:00.0,Put,522.0,-1,1.0,522.76,0.0013868696916366978,0.0013868696916366978,0.0015590328257709082,0.7250000000000001,0.7250000000000001,0.815,-0.7250000000000001,0.7250000000000001
2024-05-31T14:00:00.0,2024-05-31T20:00:00.0,Call,528.0,-1,1.0,522.76,8.608156706710537e-5,8.608156706710537e-5,0.00010521080419312877,0.045,0.045,0.05499999999999999,-0.045,0.045
2024-05-31T14:00:00.0,2024-05-31T20:00:00.0,Put,516.0,1,1.0,522.76,7.17346392225878e-5,6.21700206595761e-5,7.17346392225878e-5,0.0375,0.0325,0.0375,0.0375,-0.0375
2024-05-31T14:00:00.0,2024-05-31T20:00:00.0,Call,531.0,1,1.0,522.76,1.9129237126023416e-5,1.9129237126023416e-5,1.9129237126023416e-5,0.01,0.01,0.01,0.01,-0.01
